loss,label,L_int,width
0,0 dB/cm,3.8994023239522415e-07,1.7814827570950817
0,0 dB/cm,1.1505223154025685e-06,1.7814827570950817
0,0 dB/cm,3.3946268896348424e-06,1.7814827570950817
0,0 dB/cm,1.0015878497584658e-05,1.773703356409077
0,0 dB/cm,2.955194350951778e-05,1.7581445550370676
0,0 dB/cm,8.719328667977869e-05,1.633674144060992
0,0 dB/cm,0.0002572646106870596,1.0191014898666186
0,0 dB/cm,0.0007590616483472175,0.3033966267541841
0,0 dB/cm,0.0022396185174977778,0.09335280823205663
0,0 dB/cm,0.0066080154554515455,0.02333820205801423
0,0 dB/cm,0.019497011619761216,0.007779400686004744
10,10 dB/cm,3.8994023239522415e-07,1.7814827570950817
10,10 dB/cm,1.1505223154025685e-06,1.7814827570950817
10,10 dB/cm,3.3946268896348424e-06,1.7814827570950817
10,10 dB/cm,1.0015878497584658e-05,1.773703356409077
10,10 dB/cm,2.955194350951778e-05,1.7581445550370676
10,10 dB/cm,8.719328667977869e-05,1.633674144060992
10,10 dB/cm,0.0002572646106870596,1.0191014898666186
10,10 dB/cm,0.0007590616483472175,0.3033966267541841
10,10 dB/cm,0.0022396185174977778,0.09335280823205663
10,10 dB/cm,0.0066080154554515455,0.02333820205801423
10,10 dB/cm,0.019497011619761216,0.007779400686004744
30,30 dB/cm,3.8994023239522415e-07,1.7814827570950817
30,30 dB/cm,1.1505223154025685e-06,1.7814827570950817
30,30 dB/cm,3.3946268896348424e-06,1.7814827570950817
30,30 dB/cm,1.0015878497584658e-05,1.773703356409077
30,30 dB/cm,2.955194350951778e-05,1.7581445550370676
30,30 dB/cm,8.719328667977869e-05,1.633674144060992
30,30 dB/cm,0.0002572646106870596,1.0191014898666186
30,30 dB/cm,0.0007590616483472175,0.3033966267541841
30,30 dB/cm,0.0022396185174977778,0.10113220891806138
30,30 dB/cm,0.0066080154554515455,0.03889700343002372
30,30 dB/cm,0.019497011619761216,0.007779400686004744
100,100 dB/cm,3.8994023239522415e-07,1.7814827570950817
100,100 dB/cm,1.1505223154025685e-06,1.7814827570950817
100,100 dB/cm,3.3946268896348424e-06,1.7814827570950817
100,100 dB/cm,1.0015878497584658e-05,1.773703356409077
100,100 dB/cm,2.955194350951778e-05,1.7581445550370676
100,100 dB/cm,8.719328667977869e-05,1.633674144060992
100,100 dB/cm,0.0002572646106870596,1.0191014898666186
100,100 dB/cm,0.0007590616483472175,0.32673482881219834
100,100 dB/cm,0.0022396185174977778,0.1244704109760756
100,100 dB/cm,0.0066080154554515455,0.05445580480203306
100,100 dB/cm,0.019497011619761216,0.04667640411602846
