sigmaE,2.994927e+07,2.995077e+07,2.995226e+07,2.995376e+07,2.995526e+07,2.995676e+07,2.995826e+07,2.995976e+07,2.996126e+07,2.996276e+07,2.996426e+07,2.996576e+07,2.996725e+07,2.996875e+07,2.997025e+07,2.997175e+07,2.997325e+07,2.997475e+07,2.997625e+07,2.997775e+07,2.997925e+07,2.998074e+07,2.998224e+07,2.998374e+07,2.998524e+07,2.998674e+07,2.998824e+07,2.998974e+07,2.999124e+07,2.999274e+07,2.999424e+07,2.999573e+07,2.999723e+07,2.999873e+07,3.000023e+07,3.000173e+07,3.000323e+07,3.000473e+07,3.000623e+07,3.000773e+07,3.000923e+07
1.239842e-03,0.007195945634554369,0.007351533648274462,0.007507121661994558,0.007662709675714652,0.007818297689434747,0.007973885703154842,0.008090576713444913,0.008207267723734984,0.008362855737455077,0.008518443751175171,0.00859623775803522,0.008751825771755314,0.00882961977861536,0.008985207792335456,0.009063001799195503,0.00914079580605555,0.009218589812915597,0.009296383819775643,0.00937417782663569,0.00945197183349574,0.009529765840355786,0.009607559847215832,0.00968535385407588,0.00968535385407588,0.009763147860935927,0.009802044864365951,0.009840941867795976,0.009840941867795976,0.009918735874656023,0.009918735874656023,0.009918735874656023,0.009918735874656023,0.009918735874656023,0.009918735874656023,0.009918735874656023,0.009918735874656023,0.009918735874656023,0.009918735874656023,0.009840941867795976,0.009840941867795976,0.009802044864365951
1.670687e-02,0.027779267424637107,0.027779267424637107,0.02673099318219797,0.02673099318219797,0.025682718939758837,0.025682718939758837,0.0246344446973197,0.0246344446973197,0.023586170454880564,0.023586170454880564,0.02253789621244143,0.021489621970002294,0.021489621970002294,0.020441347727563158,0.019393073485124025,0.019393073485124025,0.018344799242684888,0.018868936363904455,0.019393073485124025,0.020441347727563158,0.02253789621244143,0.025158581818539267,0.029875815909515376,0.036689598485369776,0.046648203788541565,0.061324043182689456,0.08019297954659393,0.0985377787892788,0.11426189242586587,0.12736532045635507,0.13365496591098988,0.13365496591098988,0.13365496591098988,0.13365496591098988,0.13051014318367246,0.11635844091074414,0.10430328712269404,0.09591709318318097,0.08910331060732658,0.08386193939513091,0.07966884242537436
3.217390e-02,0.05147823918946474,0.05147823918946474,0.04945948471144651,0.04945948471144651,0.047440730233428284,0.047440730233428284,0.04542197575541006,0.04542197575541006,0.04340322127739183,0.041384466799373604,0.03936571232135538,0.03835633508234626,0.03734695784333715,0.03431882612630983,0.03129069440928251,0.02927193993126428,0.02624380821423694,0.023215676497209604,0.021196922019191378,0.021196922019191378,0.021196922019191378,0.025234430975227828,0.03330944888730072,0.04643135299441917,0.06560952053559232,0.09690021494487483,0.13929405898325753,0.18168790302164026,0.21499735190894098,0.24325991460119611,0.2563818187083146,0.25739119594732374,0.25739119594732374,0.25739119594732374,0.24426929184020524,0.2170161063869592,0.19480980712875876,0.17865977130461294,0.1655378671974945,0.15645347204641244,0.14837845413433953
4.764093e-02,0.07622548519673152,0.07473086783993285,0.0732362504831342,0.0732362504831342,0.07024701576953689,0.06875239841273822,0.06725778105593956,0.06426854634234225,0.06426854634234225,0.06127931162874493,0.058290076915147614,0.055300842201550314,0.052311607487952994,0.04932237277435568,0.0448385207039597,0.04035466863356371,0.03587081656316777,0.031386964492771834,0.025408495065577196,0.02241926035197988,0.02241926035197988,0.026903112422375856,0.03886005127676505,0.05978469427194629,0.08967704140791945,0.1360101794686778,0.20625719523821467,0.26903112422375836,0.31835349699811394,0.35721354827487906,0.37514895655646296,0.38112742598365756,0.38112742598365756,0.37813819127006026,0.3557189309180804,0.31984811435491267,0.2854719151485435,0.261558037439765,0.24362262915818114,0.22867645559019456,0.21821413409260393
6.310796e-02,0.10097273120399831,0.09701301625482191,0.09701301625482191,0.09503315878023369,0.0930533013056455,0.08909358635646909,0.08909358635646909,0.08513387140729269,0.0831540139327045,0.08117415645811628,0.07721444150893987,0.07325472655976346,0.06929501161058708,0.0633554391868225,0.05741586676305786,0.053456151813881456,0.04553672191552864,0.03761729201717582,0.029697862118823044,0.021778432220470226,0.021778432220470226,0.02771800464423482,0.047516579390116824,0.07523458403435168,0.11681159100070392,0.17818717271293816,0.2732203314931718,0.35637434542587637,0.42170964208728706,0.46724636400281566,0.4929845111724622,0.5048636560199915,0.5048636560199915,0.49298451117246234,0.4652665065282275,0.4236894995618753,0.37617292017175846,0.3444952005783472,0.3207369108832887,0.30093833613740667,0.28707933381528933
7.857499e-02,0.12571997721126507,0.12078978202650954,0.12078978202650954,0.11585958684175408,0.11585958684175408,0.11092939165699862,0.11092939165699862,0.10599919647224308,0.10106900128748762,0.09860390369510984,0.09367370851035438,0.09120861091797662,0.08381331814084338,0.07888312295608788,0.07148783017895466,0.06409253740182141,0.056697244624688205,0.04683685425517717,0.034511366293288416,0.022185878331399747,0.022185878331399747,0.02958117110853292,0.054232147032310454,0.09120861091797666,0.1429756603579093,0.2218587833139972,0.3451136629328845,0.44371756662799433,0.5299959823612155,0.574367739024015,0.6064140077249257,0.6285998860563253,0.6285998860563253,0.6039489101325479,0.5719026414316372,0.5324610799535932,0.4708336401441495,0.4289269810737279,0.3993458099651949,0.3771599316337952,0.3574391508947732
9.404201e-02,0.15046722321853184,0.1445665477981973,0.1445665477981973,0.13866587237786263,0.13866587237786263,0.1327651969575281,0.1298148592473608,0.12686452153719352,0.12096384611685893,0.11801350840669166,0.1121128329863571,0.10621215756602244,0.10031148214568789,0.09441080672535333,0.08555979359485147,0.07670878046434952,0.06490742962368037,0.053106078783011275,0.04130472794234209,0.026553039391505637,0.020652363971171084,0.03245371481184019,0.061957091913513104,0.10916249527618979,0.16816924947953557,0.2684807316252235,0.41894795484375535,0.5310607878301125,0.6372729453961349,0.6815280110486442,0.7169320635706516,0.7523361160926592,0.7523361160926592,0.7139817258604845,0.6785776733384768,0.6520246339469713,0.5694151780622871,0.5163090992792759,0.4779547090471012,0.44845133194542824,0.42779896797425715
1.095090e-01,0.17177889139784172,0.16834331356988488,0.16834331356988488,0.1614721579139712,0.1614721579139712,0.15460100225805753,0.15116542443010075,0.14772984660214392,0.14085869094623032,0.13742311311827346,0.13055195746235979,0.12368080180644611,0.11680964615053242,0.10993849049461875,0.09963175701074822,0.08932502352687771,0.07558271221505035,0.06184040090322298,0.044662511763438925,0.027484622623654725,0.017177889139784203,0.03435577827956841,0.0721471343870935,0.12368080180644611,0.19926351402149645,0.3195087379999857,0.4947232072257843,0.6218395868601871,0.7386492330107196,0.7867473226021153,0.8279742565375973,0.8657656126451226,0.8692011904730794,0.8211031008816836,0.7833117447741584,0.752391544322547,0.6699376764515829,0.6012261198924461,0.5565636081290073,0.5256434076773958,0.4981587850537412
1.249761e-01,0.19604089728731897,0.19212007934157263,0.19212007934157263,0.18427844345007982,0.18427844345007982,0.1764368075585871,0.17251598961284068,0.16859517166709437,0.16075353577560156,0.15683271782985522,0.1489910819383624,0.14114944604686966,0.13330781015537693,0.1215453563181378,0.11370372042664499,0.10194126658940585,0.08625799480642038,0.07057472302343483,0.050970633294702965,0.03136654356597102,0.019604089728731875,0.03920817945746375,0.08233717686067397,0.14114944604686966,0.22740744085329007,0.38031934073739887,0.5724394200789715,0.7096680481800949,0.8351342224439791,0.8861048557386819,0.9331546710876385,0.9802044864365951,0.9762836684908487,0.9253130351961457,0.8861048557386819,0.8547383121727108,0.7763219532577832,0.6939847763971094,0.6430141431024063,0.5998851456991962,0.5685186021332251
1.404431e-01,0.22030290317679627,0.2158968451132603,0.2114907870497244,0.20708472898618852,0.20267867092265254,0.19827261285911665,0.19386655479558076,0.1894604967320448,0.18064838060497293,0.17624232254143704,0.1674302064143651,0.15861809028729332,0.14980597416022146,0.13658779996961368,0.12336962577900586,0.11455750965193406,0.09693327739779034,0.07930904514364662,0.057278754825967,0.03084240644475148,0.02203029031767962,0.04406058063535924,0.09252721933425445,0.15861809028729332,0.25995742574861963,0.4538239805442003,0.6520965934033169,0.8063086256270743,0.9252721933425443,0.9869570062320472,1.0398297029944783,1.0882963416933735,1.0838902836298376,1.0310175868674063,0.9869570062320472,0.9561145997872957,0.8900237288342568,0.7886843933729307,0.7225935224198917,0.6785329417845325,0.6388784192127092
1.559101e-01,0.24456490906627343,0.23967361088494799,0.23478231270362251,0.22989101452229707,0.2249997163409716,0.22010841815964607,0.2152171199783206,0.21032582179699516,0.20054322543434425,0.19565192725301878,0.18586933089036786,0.17608673452771695,0.16630413816506603,0.15652154180241512,0.13695634907711304,0.12717375271446213,0.1076085599891603,0.0880433672638584,0.0635868763572311,0.03423908726927828,0.014673894543976374,0.048912981813254736,0.10271726180783478,0.18097803270904234,0.28858659269820264,0.5576079926711036,0.7385860253801458,0.8999988653638864,1.0124987235343723,1.0858681962542542,1.14456377443016,1.19836805442474,1.1885854580620892,1.1347811780675088,1.0907594944355798,1.0565204071663015,1.0173900217156977,0.8804336726385844,0.802172901737377,0.748368621742797,0.709238236292193
1.713772e-01,0.26882691495575073,0.26345037665663573,0.2580738383575207,0.2526973000584057,0.24732076175929066,0.24194422346017563,0.2365676851610606,0.22581460856283064,0.22043807026371562,0.2150615319646006,0.20430845536637054,0.1935553787681405,0.18280230216991047,0.17204922557168043,0.15054307237522033,0.13978999577699028,0.11828384258053026,0.09677768938407033,0.06989499788849522,0.03763576809380516,0.016129614897345067,0.05376538299115015,0.10753076598230023,0.1935553787681405,0.32796883624601586,0.6505611341929167,0.8279868980637123,1.0000361236353927,1.096813813019463,1.182838425805303,1.2419803470955681,1.2957457300867183,1.2796161151893735,1.2366038087964533,1.1882149641044182,1.155955734309728,1.123696504515038,0.9839065087380476,0.8925053576530924,0.8279868980637123,0.7795980533716771
1.868442e-01,0.293088920845228,0.2872271424283235,0.2813653640114189,0.2755035855945143,0.2696418071776097,0.2637800287607051,0.25791825034380056,0.24619469350999143,0.24033291509308685,0.23447113667618227,0.22274757984237326,0.21102402300856415,0.19930046617475497,0.18757690934094587,0.16412979567332767,0.1524062388395186,0.1289591251719003,0.10551201150428197,0.07034134100285475,0.041032448918331806,0.01758533525071376,0.05861778416904557,0.11723556833809114,0.21102402300856407,0.3634302618480826,0.7268605236961653,0.9202992114540156,1.0785672287104389,1.1782174617978163,1.2778676948851937,1.342347257471144,1.3775179279725713,1.3657943711387621,1.3364854790542393,1.289591251719003,1.2544205812175755,1.219249910716148,1.090290785544248,0.9789169956230612,0.9085756546202066,0.8558196488680655
2.023112e-01,0.31735092673470505,0.311003908200011,0.304656889665317,0.2983098711306229,0.29196285259592875,0.28561583406123464,0.2792688155265405,0.2665747784571524,0.2602277599224582,0.25388074138776406,0.24118670431837594,0.22849266724898779,0.2157986301795995,0.20310459311021134,0.17771651897143487,0.1650224819020467,0.13963440776327027,0.11424633362449382,0.07616422241632921,0.04442912974285876,0.019041055604082303,0.05712316681224691,0.12694037069388198,0.23483968578368178,0.4062091862204227,0.8124183724408451,1.0155229655510567,1.1551573733143268,1.2567096698694322,1.370956003493926,1.4407732073755612,1.4598142629796436,1.4534672444449495,1.4344261888408674,1.3899970590980086,1.351914947889844,1.3201798552163733,1.2059335215918796,1.0726461323633034,0.9901348914122801,0.9266647060653391
2.177782e-01,0.3416129326241823,0.33478067397169875,0.3279484153192152,0.3211161566667315,0.3142838980142477,0.3074516393617642,0.3006193807092806,0.2869548634043132,0.2801226047518296,0.27329034609934605,0.2596258287943786,0.24596131148941133,0.23229679418444407,0.21863227687947664,0.19130324226954207,0.17763872496457495,0.1503096903546404,0.12298065574470567,0.08198710382980383,0.04782581056738556,0.020496775957450995,0.06149032787235283,0.14347743170215665,0.2527935701418949,0.45776132971640443,0.9018581421278417,1.1204904190073182,1.2298065574470567,1.339122695886795,1.4621033516315007,1.5372581968088208,1.5372581968088208,1.5372581968088208,1.5372581968088208,1.4894323862414351,1.4484388343265335,1.4142775410641153,1.3527872131917624,1.1683162295747038,1.0726646084399327,1.0043420219150965
2.332453e-01,0.3658749385136596,0.3585574397433865,0.35123994097311334,0.3439224422028401,0.3366049434325668,0.32928744466229365,0.32196994589202055,0.30733494835147396,0.30001744958120086,0.2926999508109277,0.27806495327038133,0.2634299557298349,0.24879495818928865,0.22684246187846896,0.20488996556764927,0.190254968027103,0.1609849729460102,0.13171497786491737,0.08780998524327831,0.05122249139191236,0.02195249631081954,0.06585748893245877,0.15366747417573706,0.2707474545001082,0.5049074151488503,0.9951798327571542,1.2220222946356232,1.3098322798789015,1.4195947614329993,1.5439922405276436,1.6318022257709222,1.6171672282303755,1.6171672282303755,1.617167228230376,1.5878972331492827,1.5439922405276436,1.5074047466762777,1.478134751595185,1.2659272872572622,1.1561648057031644,1.0829898180004325
2.487123e-01,0.39013694440313695,0.3823342055150741,0.37453146662701137,0.3667287277389487,0.35892598885088584,0.3511232499628232,0.34332051107476047,0.32771503329863494,0.31991229441057223,0.3121095555225094,0.296504077746384,0.28089859997025846,0.2652931221941331,0.24188490552994485,0.2184766888657566,0.1950684722015684,0.17166025553738015,0.14044929998512923,0.09363286665675277,0.05461917221643915,0.02340821666418823,0.07022464999256454,0.16385751664931747,0.296504077746384,0.593008155492768,1.0923834443287832,1.2952546554184141,1.3888875220751669,1.4981258665080455,1.6307724276051119,1.7009970775976766,1.693194338709614,1.6853915998215512,1.7009970775976766,1.6853915998215512,1.6385751664931747,1.6073642109409239,1.5761532553886728,1.3810847831871045,1.240635483201975,1.1626080943213477
2.641793e-01,0.4143989502926141,0.4061109712867618,0.39782299228090956,0.3895350132750573,0.3812470342692051,0.3729590552633528,0.3646710762575004,0.34809511824579586,0.3315191602340912,0.3315191602340912,0.3149432022223867,0.29836724421068217,0.28179128619897764,0.25692734918142074,0.2320634121638638,0.20719947514630704,0.18233553812875028,0.14918362210534108,0.09945574807022739,0.05801585304096595,0.008287979005852257,0.07459181105267063,0.17404755912289788,0.3149432022223867,0.9199656696496034,1.201756955848581,1.3675165359656265,1.4586843050300016,1.5747160111119336,1.7073236752055703,1.7653395282465363,1.757051549240684,1.757051549240684,1.781915486258241,1.7819154862582407,1.7321876122231272,1.6990356961997177,1.6658837801763087,1.500124200059263,1.3343646199422174,1.23490887187199
2.796464e-01,0.4386609561820914,0.42988773705844957,0.42111451793480775,0.41234129881116593,0.4035680796875241,0.3947948605638823,0.3860216414402405,0.36847520319295685,0.35970198406931503,0.3509287649456732,0.3333823266983895,0.3158358884511059,0.29828945020382225,0.2719697928328968,0.24565013546197131,0.2193304780910457,0.19301082072012007,0.1579179442255528,0.10527862948370187,0.06141253386549275,0.008773219123641821,0.0789589721127764,0.18423760159647826,0.34215554582203134,1.0089201992188104,1.3072096494226322,1.4388079362772594,1.5353133466373199,1.6493651952446635,1.7897367012229328,1.8336027968411421,1.8248295777175,1.8336027968411421,1.8599224542120676,1.8774688924593512,1.8336027968411421,1.7897367012229328,1.7634170438520074,1.6493651952446637,1.421261498029976,1.315982868546274
