sigmaE,2.994927e+07,2.995077e+07,2.995226e+07,2.995376e+07,2.995526e+07,2.995676e+07,2.995826e+07,2.995976e+07,2.996126e+07,2.996276e+07,2.996426e+07,2.996576e+07,2.996725e+07,2.996875e+07,2.997025e+07,2.997175e+07,2.997325e+07,2.997475e+07,2.997625e+07,2.997775e+07,2.997925e+07,2.998074e+07,2.998224e+07,2.998374e+07,2.998524e+07,2.998674e+07,2.998824e+07,2.998974e+07,2.999124e+07,2.999274e+07,2.999424e+07,2.999573e+07,2.999723e+07,2.999873e+07,3.000023e+07,3.000173e+07,3.000323e+07,3.000473e+07,3.000623e+07,3.000773e+07,3.000923e+07
2.951134e-01,0.4629229620715686,0.4536645028301372,0.44440604358870567,0.44440604358870567,0.42588912510584304,0.4166306658644116,0.40737220662298007,0.3888552881401176,0.37959682889868607,0.3703383696572547,0.35182145117439206,0.3333045326915293,0.3147876142086665,0.28701223648437235,0.25923685876007835,0.2314614810357842,0.2036861033114902,0.15739380710433326,0.11110151089717633,0.05555075544858832,0.009258459241431387,0.08332613317288233,0.1944276440700588,0.37033836965725486,1.120273568213196,1.4350611824218626,1.518387315594745,1.6109719080090585,1.7313318781476663,1.8609503075277054,1.8887256852519996,1.8979841444934307,1.9072426037348622,1.9257595222177248,1.9627933591834503,1.925759522217725,1.8887256852519996,1.8516918482862739,1.8331749298034112,1.5276457748361763,1.3980273454561367
3.105804e-01,0.4871849679610457,0.4774412686018248,0.46769756924260397,0.46769756924260397,0.4482101705241619,0.4287227718057203,0.4287227718057203,0.4092353730872786,0.3994916737280575,0.3897479743688365,0.3702605756503948,0.35077317693195315,0.3215420788542903,0.30205468013584824,0.2728235820581856,0.24359248398052286,0.2046176865436392,0.16564288910675556,0.11692439231065095,0.05846219615532555,0.009743699359220951,0.08769329423298826,0.2046176865436392,0.3994916737280575,1.2277061192618355,1.5005297013200214,1.5882229955530094,1.6856599891452186,1.8025843814558693,1.9097650744072991,1.9487398718441828,1.9682272705626251,1.977970969921846,1.9974583686402878,2.0364331660771713,2.016945767358729,1.977970969921846,1.9487398718441833,1.9195087737665202,1.6369414923491137,1.4907860019608001
3.260474e-01,0.5114469738505228,0.5012180343735125,0.49098909489650217,0.49098909489650217,0.470531215942481,0.4603022764654706,0.45007333698846025,0.42961545803443935,0.41938651855742903,0.4091575790804185,0.3886997001263975,0.3682418211723766,0.33755500274134503,0.3170971237873243,0.2864103053562929,0.25572348692526153,0.21480772901721962,0.17389197110917784,0.12274727372412543,0.06137363686206279,0.010228939477010516,0.09206045529309419,0.21480772901721976,0.4193865185574287,1.3399910714883703,1.5752566794596108,1.6570881952756946,1.7593775900457989,1.8821248637699246,1.9537274401089977,2.00487213749405,2.025330016448071,2.0457878954020923,2.066245774356113,2.107161532264155,2.117390471741165,2.0764747138331234,2.045787895402092,2.0151010769710607,1.7491486505687885,1.5650277399826003
3.415145e-01,0.5357089797400002,0.5249948001452003,0.5142806205504004,0.5142806205504004,0.49285226136080035,0.4821380817660001,0.47142390217120017,0.44999554298160016,0.43928136338680024,0.4178530041972004,0.4071388246024003,0.38571046541280013,0.3535679266284002,0.33213956743880035,0.2999970286544001,0.26785448987000016,0.2249977714908,0.18214105311160014,0.12857015513760006,0.06428507756880017,0.010714179594799929,0.09642761635319996,0.2249977714908,0.4607097225764004,1.478556784082401,1.6392694780044008,1.735697094357601,1.8321247107108007,1.9606948658484011,2.0142657638224013,2.0571224822016014,2.089265020986001,2.110693380175601,2.132121739365201,2.1749784577444014,2.2071209965288014,2.1642642781496013,2.132121739365201,2.0999792005808016,1.9071239678744012,1.6606978371940013
3.569815e-01,0.5599709856294773,0.5487715659168877,0.5375721462042983,0.5375721462042983,0.5151733067791192,0.5039738870665298,0.49277446735394026,0.47037562792876114,0.4591762082161716,0.4367773687909923,0.42557794907840285,0.3919796899406342,0.36958085051545525,0.3471820110902761,0.3247831716650968,0.27998549281473867,0.23518781396438057,0.19039013511402228,0.14559245626366416,0.06719651827553726,0.011199419712589493,0.10079477741330604,0.2463872336769702,1.1759390698219025,1.623915858325485,1.7135112160262012,1.8031065737269174,1.915100770852813,2.0270949679787083,2.060693227116477,2.1054909059668354,2.1502885848171935,2.1726874242423726,2.2062856833801407,2.2510833622304993,2.284681621368268,2.262282781943089,2.2286845228053203,2.1950862636675517,2.1726874242423726,1.7807077343017383
3.724485e-01,0.5842329915189547,0.5725483316885757,0.5608636718581965,0.5608636718581965,0.5374943521974385,0.5258096923670594,0.5141250325366803,0.4907557128759219,0.47907105304554287,0.4557017333847846,0.4323324137240265,0.40896309406326836,0.3855937744025101,0.36222445474175197,0.33885513508099385,0.29211649575947735,0.24537785643796112,0.19863921711644458,0.15190057779492835,0.07010795898227434,0.011684659830379057,0.10516193847341182,0.25706251626834015,1.3086819010024584,1.7059603352353478,1.776068294217622,1.869545572860655,1.9863921711644457,2.079869449807479,2.091554109637858,2.161662068620133,2.2084007079416486,2.231770027602407,2.266824007093544,2.3135626464150607,2.3603012857365773,2.3486166259061982,2.3135626464150607,2.2901933267543026,2.2901933267543026,1.8929148925214132
3.879156e-01,0.6084949974084318,0.5963250974602632,0.5841551975120945,0.5841551975120945,0.5598153976157574,0.5476454976675887,0.5354755977194201,0.5111357978230827,0.4989658978749141,0.47462609797857686,0.4502862980822396,0.42594649818590236,0.40160669828956513,0.37726689839322786,0.35292709849689063,0.30424749870421613,0.25556789891154136,0.20688829911886686,0.15820869932619208,0.07301939968901174,0.012169899948168621,0.1095290995335176,0.26773779885971,1.4482180938320677,1.7768053924326213,1.8498247921216329,1.9471839917069822,2.0567130912405003,2.1175625909813434,2.1419023908776804,2.202751890618523,2.275771290307535,2.287941190255704,2.3366207900483786,2.373130489892884,2.421810089685559,2.4461498895818963,2.4096401897373902,2.4096401897373902,2.421810089685559,2.0567130912405003
4.033826e-01,0.6327570032979092,0.6327570032979092,0.6074467231659928,0.5947915831000345,0.5821364430340764,0.5694813029681182,0.55682616290216,0.5315158827702436,0.5188607427042855,0.49355046257236923,0.4682401824404529,0.4429299023085365,0.41761962217662013,0.39230934204470375,0.3669990619127874,0.31637850164895465,0.2657579413851219,0.21513738112128916,0.16451682085745642,0.07593084039574911,0.012655140065958186,0.11389626059362368,0.27841308145108007,1.6198579284426475,1.8349953095639366,1.9235812900256437,2.0121672704873514,2.1260635310809746,2.164028951278849,2.1893392314107656,2.239959791674598,2.315890632070347,2.353856052268222,2.391821472466096,2.4424420327299288,2.50571773305972,2.5310280131916363,2.556338293323553,2.5436831532575943,2.556338293323553,2.0627878307511835
4.188496e-01,0.6438786290036386,0.6570190091873863,0.6438786290036386,0.6175978686361431,0.6044574884523953,0.5913171082686478,0.5781767280849001,0.5518959677174046,0.5387555875336568,0.5124748271661617,0.48619406679866617,0.4599133064311707,0.43363254606367513,0.40735178569617964,0.38107102532868414,0.32850950459369316,0.2759479838587022,0.22338646312371147,0.17082494238872045,0.0788422811024865,0.01314038018374775,0.11826342165372976,0.30222874422619767,1.8002320851734388,1.9053551266434208,1.984197407745907,2.0893204492158888,2.1944434906858707,2.2075838708696183,2.2338646312371138,2.2864261519721047,2.3652684330745912,2.4046895736258342,2.4572510943608257,2.509812615095816,2.562374135830807,2.667497177300789,2.6280760367495457,2.614935656565798,2.6280760367495457,2.0761800690321413
4.343166e-01,0.654029774473789,0.6812810150768637,0.6676553947753263,0.6404041541722517,0.6267785338707147,0.6131529135691773,0.59952729326764,0.5722760526645654,0.5586504323630281,0.5313991917599534,0.5041479511568792,0.4768967105538045,0.44964546995072985,0.4223942293476555,0.3815173684430436,0.34064050753843167,0.2861380263322827,0.23163554512613374,0.17713306391998448,0.08175372180922359,0.013625620301537314,0.12263058271383523,0.31338926693535735,1.893961221913681,1.9757149437229047,2.0574686655321286,2.152848007642889,2.24822734975365,2.24822734975365,2.2754785903567245,2.3299810715628735,2.411734793372097,2.479862894879784,2.520739755784396,2.5616166166890078,2.6433703384982308,2.752375300910529,2.806877782116678,2.7932521618151407,2.6569959587997682,1.9620893234213672
4.497837e-01,0.6773213001276874,0.7055430209663409,0.7055430209663409,0.6490995792890337,0.6490995792890337,0.6349887188697069,0.6208778584503799,0.5926561376117265,0.5785452771923997,0.5503235563537459,0.5221018355150924,0.49388011467643866,0.4656583938377849,0.4374366729991314,0.3951040917411511,0.35277151048317046,0.29632806880586327,0.23988462712855604,0.18344118545124852,0.08466516251596097,0.014110860419326878,0.1269977437739413,1.4675294836099888,1.9614095982864277,2.0460747608023886,2.1307399233183495,2.2295159462536374,2.2859593879309448,2.2859593879309443,2.328291969188925,2.3706245504469052,2.4552897129628666,2.5258440150595,2.582287456736808,2.638730898414115,2.7233960609300754,2.8362829442846906,2.8786155255426706,2.8221720838653637,2.8362829442846906,2.0460747608023886
4.652507e-01,0.7006128257815853,0.7298050268558183,0.7298050268558179,0.6714206247073524,0.6860167252444689,0.6568245241702361,0.6422284236331199,0.6276323230960037,0.5984401220217709,0.569247920947538,0.5400557198733054,0.5108635187990728,0.4816713177248399,0.452479116650607,0.4086908150392583,0.36490251342790897,0.3065181112794438,0.24813370913097801,0.18974930698251286,0.1021727037598145,0.014596100537116442,0.1313649048340474,1.6785515617683813,2.0288579746591746,2.101838477344756,2.2040111811045704,2.306183884864385,2.3353760859386177,2.320779985401501,2.3499721864757337,2.4083565886241995,2.495933191846898,2.5835097950695958,2.671086398292294,2.7294708004407595,2.8900279063490393,2.992200610108854,2.9484123084975047,2.8900279063490393,2.860835705274807,1.9996657735849415
4.807177e-01,0.7239043514354835,0.7239043514354835,0.7389856920903896,0.6786603294707658,0.7088230107805779,0.6786603294707658,0.6635789888158599,0.6484976481609538,0.6183349668511424,0.5881722855413304,0.5580096042315184,0.527846922921707,0.49768424161189495,0.4675215603020829,0.4222775383373655,0.3770335163726475,0.33178949440793004,0.2563827911334006,0.19605742851377658,0.10556938458434115,0.015081340654906007,0.15081340654905917,1.9304116038279557,2.096306351031921,2.1717130543064505,2.2622010982358858,2.367770482820227,2.3677704828202275,2.367770482820227,2.397933164130039,2.4582585267496624,2.533665230024192,2.6543159552634394,2.7598853398477807,2.880536065087028,2.9710241090164637,3.0313494716360876,3.091674834255711,3.031349471636087,3.0011867903262757,1.9756556257926736
4.961848e-01,0.7160627155439906,0.7471958770893814,0.762762457862077,0.6693629732259044,0.7471958770893814,0.700496134771295,0.6693629732259044,0.6693629732259044,0.6382298116805133,0.6070966501351225,0.5759634885897317,0.5448303270443408,0.51369716549895,0.4825640039535588,0.4358642616354727,0.38916451931738627,0.3424647769992999,0.2646318731358226,0.20236555004504092,0.10896606540886809,0.01556658077269557,0.1556658077269545,2.0859218235411903,2.1637547274046676,2.241587631268145,2.3349871159043176,2.42838660054049,2.3972534389950995,2.4128200197677945,2.42838660054049,2.5062195044039672,2.630752150585531,2.7241516352217037,2.8798174429486583,2.973216927584831,3.051049831448308,3.0821829929936984,3.1755824776298716,3.051049831448308,3.0199166699029174,2.023655500450409
5.116518e-01,0.73838376096231,0.7865392236337647,0.7544355818527948,0.6902282982908549,0.7223319400718248,0.7223319400718248,0.6902282982908549,0.6902282982908549,0.6581246565098848,0.6260210147289149,0.5939173729479449,0.5618137311669746,0.529710089386005,0.4976064476050347,0.4494509849335796,0.4012955222621248,0.35314005959066996,0.2728809551382449,0.20867367157630495,0.11236274623339505,0.016051820890485135,0.16051820890484986,2.1509439993249893,2.231203103777414,2.3114622082298393,2.407773133572749,2.4559285962442043,2.4398767753537194,2.4398767753537194,2.4719804171346893,2.5522395215871145,2.6646022678205092,2.8411722976158442,2.9695868647397243,2.9695868647397243,3.098001431863604,3.1140532527540885,3.1622087154255443,3.242467819877969,3.1622087154255443,1.9743739695296543
5.271188e-01,0.7607048063806287,0.8930012944468251,0.7772418673889034,0.7441677453723543,0.7441677453723543,0.7441677453723543,0.7276306843640796,0.7110936233558052,0.678019501339256,0.644945379322707,0.6118712573061579,0.5787971352896091,0.5457230132730597,0.5126488912565109,0.4630377082316874,0.41342652520686357,0.3638153421820398,0.2811300371406672,0.21498179310756899,0.1157594270579217,0.0165370610082744,0.1653706100827455,2.2159661751087887,2.2986514801501614,2.381336785191534,2.4640220902329064,2.4970962122494558,2.4640220902329064,2.4805591512411813,2.5301703342660042,2.6459297613239268,2.7782262493901224,2.9105227374563194,3.05935628653079,3.0593562865307904,3.1255045305638878,3.0924304085473393,3.158578652580437,3.2578010186300843,3.1255045305638878,2.1994291141005142
5.425858e-01,0.7489812495468198,0.9192042608074606,0.8000481529250123,0.800048152925012,0.7149366472946916,0.7489812495468198,0.7489812495468198,0.7319589484207556,0.6979143461686276,0.6638697439164994,0.6298251416643712,0.595780539412243,0.5617359371601147,0.5276913349079868,0.4766244315297943,0.4255575281516021,0.3744906247734099,0.30640142026915346,0.22128991463883302,0.11915610788244865,0.017022301126063965,1.8894754249931136,2.2809883508925872,2.366099856522908,2.451211362153228,2.5363228677835488,2.5363228677835488,2.519300566657485,2.5363228677835488,2.5873897711617406,2.7405904812963184,2.87676889030483,2.9618803959351507,3.0469919015654714,3.0980588049436637,3.166148009447921,3.2682818162043046,3.319348719582497,3.3533933218346252,3.319348719582497,2.2469437486404593
5.580529e-01,0.7703318147295597,0.9454072271680959,0.8228544384611206,0.8228544384611206,0.7003016497541453,0.7878393559734133,0.805346897217267,0.7353167322418523,0.7178091909979986,0.6827941085102915,0.6477790260225844,0.6302714847787306,0.5777488610471697,0.5427337785594627,0.4902111548279015,0.4376885310963409,0.38516590736477974,0.3151357423893653,0.22759803617009736,0.1225527887069756,0.01750754124385353,2.275980361700972,2.346010526676386,2.416040691651801,2.503578397871069,2.591116104090337,2.5561010216026294,2.55610102160263,2.5736085628464833,2.7486839752850196,2.8362216815042878,2.8712367639919956,3.0813272589182383,3.116342341405946,3.116342341405946,3.18637250638136,3.3439403775760437,3.2914177538444824,3.431478083795311,3.308925295088336,3.2213875888690677
5.735199e-01,0.7916823799122994,0.8996390680821585,0.8096751612739428,0.8456607239972289,0.6837256917424408,0.8096751612739428,0.8276679426355859,0.7916823799122994,0.7377040358273701,0.7017184731040839,0.6657329103807974,0.647740129019154,0.6117545662958679,0.5577762222109386,0.5037978781260087,0.4678123154027225,0.39584118995614953,0.32387006450957717,0.2339061577013611,0.12594946953150224,0.017992781361643093,2.339061577013612,2.4110327024601848,2.4830038279067574,2.5729677347149735,2.626946078799903,2.60895329743826,2.626946078799903,2.6809244228848326,2.788881111054692,2.8788450178629073,2.9868017060327667,3.00479448739441,3.1847223010108414,3.2027150823724844,3.2207078637341278,3.328664551903987,3.4186284587122024,3.454614021435489,3.526585146882062,3.472606802797132
5.889869e-01,0.8130329450950395,0.9239010739716358,0.8315109665744722,0.776076902136174,0.646730751780145,0.7945549236156066,0.8499889880539049,0.8499889880539049,0.7575988806567413,0.720642837697876,0.6836867947390104,0.6652087732595777,0.6282527303007124,0.5728186658624141,0.5173846014241159,0.48042855846525057,0.40651647254751994,0.3326043866297887,0.24021427923262545,0.1293461503560289,0.018478021479432657,2.4021427923262535,2.476054878243984,2.549966964161715,2.6423570715588784,2.660835093038311,2.6977911359971767,2.7532252004354754,2.8086592648737736,2.8271372863532056,2.8640933293120714,3.085829587065264,3.1227856300241292,3.252131780380158,3.2151757374212933,3.326043866297889,3.3814779307361875,3.4369119951744858,3.5293021025716493,3.5662581455305147,3.510824081092216
6.044540e-01,0.8912732950694462,0.9481630798611135,0.8533467718750017,0.8154202486805573,0.7016406790972239,0.8154202486805576,0.8533467718750021,0.8533467718750021,0.7585304638888907,0.7395672022916682,0.7206039406944462,0.6826774175000014,0.6447508943055573,0.5688978479166679,0.5309713247222234,0.4740815399305564,0.4171917551388898,0.3413387087500009,0.24652240076388948,0.13274283118055585,0.01896326159722222,2.4652240076388936,2.541077054027783,2.6169301004166723,2.7117464084027834,2.749672931597228,2.768636193194451,2.8255259779861177,2.787599454791673,2.8634525011805616,2.9393055475694507,3.0341218555555627,3.1289381635416733,3.2047912099305624,3.223754471527785,3.413387087500007,3.4702768722916737,3.451313610694452,3.6030197034722296,3.508203395486119,3.4892401338888965
6.199210e-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
