L_int_m,v_0_m_per_s,width
0.0021484715402258947,29969502.54511506,0.25002773382132426
0.0021484715402258947,29970252.02626006,0.2383985368994023
0.0021484715402258947,29971001.507405058,0.22870753946446715
0.0021484715402258947,29971750.988550056,0.21707834254254504
0.0021484715402258947,29972500.469695058,0.203510946133636
0.0021484715402258947,29973249.950840056,0.18994354972472696
0.0021484715402258947,29973999.431985054,0.1763761533158179
0.0021484715402258947,29974748.913130056,0.1618396571634154
0.0021484715402258947,29975498.394275058,0.14633406126751924
0.0021484715402258947,29976247.875420056,0.1308284653716231
0.0021484715402258947,29976997.356565055,0.11823016870620753
0.0021484715402258947,29977746.837710056,0.10853917127127252
0.0021484715402258947,29978496.31885506,0.10466277229729849
0.0021484715402258947,29979245.800000057,0.10757007152777905
0.0021484715402258947,29979995.281145055,0.11726106896271406
0.0021484715402258947,29980744.762290053,0.13664306383258423
0.0021484715402258947,29981494.24343506,0.16765425562437636
0.0021484715402258947,29982243.724580057,0.21126374408158408
0.0021484715402258947,29982993.205725055,0.2694097286911943
0.0021484715402258947,29983742.68687006,0.34693770817067465
0.0021484715402258947,29984492.16801506,0.4612914779029083
0.0021484715402258947,29985241.649160057,0.7684960965903495
0.0021484715402258947,29985991.130305056,0.9623160452890505
0.0021484715402258947,29986740.611450054,1.101866408352115
0.0021484715402258947,29987490.092595056,1.2288184747497644
0.0021484715402258947,29988239.573740054,1.3053773544857512
0.0021484715402258947,29988989.054885052,1.3470486434559716
0.0021484715402258947,29989738.536030058,1.395503630630647
0.0021484715402258947,29990488.017175056,1.4488041165227898
0.0021484715402258947,29991237.498320054,1.5069501011324002
0.0021484715402258947,29991986.979465052,1.568003384972491
0.0021484715402258947,29992736.46061005,1.6232420703516206
0.0021484715402258947,29993485.941755056,1.6726661572697894
0.0021484715402258947,29994235.422900055,1.7075537480355556
0.0023632526026837616,29964256.17710006,0.30720461868744114
0.0023632526026837616,29965005.658245057,0.3004209204829866
0.0023632526026837616,29965755.13939006,0.2926681225350385
0.0023632526026837616,29966504.62053506,0.28394622484359694
0.0023632526026837616,29967254.10168006,0.2761934268956489
0.0023632526026837616,29968003.582825057,0.26747152920420736
0.0023632526026837616,29968753.06397006,0.25778053176927235
0.0023632526026837616,29969502.54511506,0.2480895343343373
0.0023632526026837616,29970252.02626006,0.2383985368994023
0.0023632526026837616,29971001.507405058,0.22676933997748006
0.0023632526026837616,29971750.988550056,0.21417104331206463
0.0023632526026837616,29972500.469695058,0.2015727466466489
0.0023632526026837616,29973249.950840056,0.18800535023774
0.0023632526026837616,29973999.431985054,0.17443795382883082
0.0023632526026837616,29974748.913130056,0.1589323579329348
0.0023632526026837616,29975498.394275058,0.1424576622935452
0.0023632526026837616,29976247.875420056,0.1259829666541556
0.0023632526026837616,29976997.356565055,0.11241557024524655
0.0023632526026837616,29977746.837710056,0.10078637332332445
0.0023632526026837616,29978496.31885506,0.09594087460585694
0.0023632526026837616,29979245.800000057,0.09787907409284403
0.0023632526026837616,29979995.281145055,0.10757007152777905
0.0023632526026837616,29980744.762290053,0.12695206639764908
0.0023632526026837616,29981494.24343506,0.1589323579329348
0.0023632526026837616,29982243.724580057,0.20448004587712948
0.0023632526026837616,29982993.205725055,0.26359513023023345
0.0023632526026837616,29983742.68687006,0.3411231097097139
0.0023632526026837616,29984492.16801506,0.45256958021146676
0.0023632526026837616,29985241.649160057,0.7636505978728817
0.0023632526026837616,29985991.130305056,0.9603778458020634
0.0023632526026837616,29986740.611450054,1.099928208865128
0.0023632526026837616,29987490.092595056,1.2268802752627772
0.0023632526026837616,29988239.573740054,1.3044082547422577
0.0023632526026837616,29988989.054885052,1.3460795437124782
0.0023632526026837616,29989738.536030058,1.39356543114366
0.0023632526026837616,29990488.017175056,1.446865917035803
0.0023632526026837616,29991237.498320054,1.5050119016454129
0.0023632526026837616,29991986.979465052,1.5670342852289976
0.0023632526026837616,29992736.46061005,1.624211170095114
0.0023632526026837616,29993485.941755056,1.6726661572697894
0.0023632526026837616,29994235.422900055,1.7056155485485684
0.0025780336651416284,29964256.17710006,0.3062355189439475
0.0025780336651416284,29965005.658245057,0.2994518207394931
0.0025780336651416284,29965755.13939006,0.291699022791545
0.0025780336651416284,29966504.62053506,0.28394622484359694
0.0025780336651416284,29967254.10168006,0.2752243271521554
0.0025780336651416284,29968003.582825057,0.2665024294607139
0.0025780336651416284,29968753.06397006,0.2568114320257789
0.0025780336651416284,29969502.54511506,0.24615133484735022
0.0025780336651416284,29970252.02626006,0.2364603374124152
0.0025780336651416284,29971001.507405058,0.2248311404904931
0.0025780336651416284,29971750.988550056,0.21320194356857117
0.0025780336651416284,29972500.469695058,0.19963454715966197
0.0025780336651416284,29973249.950840056,0.18606715075075292
0.0025780336651416284,29973999.431985054,0.17249975434184386
0.0025780336651416284,29974748.913130056,0.15699415844594772
0.0025780336651416284,29975498.394275058,0.1405194628065581
0.0025780336651416284,29976247.875420056,0.12307566742367504
0.0025780336651416284,29976997.356565055,0.10757007152777905
0.0025780336651416284,29977746.837710056,0.09497177486236348
0.0025780336651416284,29978496.31885506,0.08818807665790887
0.0025780336651416284,29979245.800000057,0.0891571764014025
0.0025780336651416284,29979995.281145055,0.09884817383633751
0.0025780336651416284,29980744.762290053,0.11919926844970101
0.0025780336651416284,29981494.24343506,0.1521486597284802
0.0025780336651416284,29982243.724580057,0.19866544741616848
0.0025780336651416284,29982993.205725055,0.25778053176927235
0.0025780336651416284,29983742.68687006,0.3353085112487527
0.0025780336651416284,29984492.16801506,0.44578588200701236
0.0025780336651416284,29985241.649160057,0.7568668996684274
0.0025780336651416284,29985991.130305056,0.95940874605857
0.0025780336651416284,29986740.611450054,1.0970209096346477
0.0025780336651416284,29987490.092595056,1.22494207577579
0.0025780336651416284,29988239.573740054,1.303439154998764
0.0025780336651416284,29988989.054885052,1.3451104439689847
0.0025780336651416284,29989738.536030058,1.39356543114366
0.0025780336651416284,29990488.017175056,1.446865917035803
0.0025780336651416284,29991237.498320054,1.5040428019019194
0.0025780336651416284,29991986.979465052,1.5670342852289976
0.0025780336651416284,29992736.46061005,1.624211170095114
0.0025780336651416284,29993485.941755056,1.6736352570132829
0.0025780336651416284,29994235.422900055,1.704646448805075
0.0027928147275994956,29964256.17710006,0.30526641920045394
0.0027928147275994956,29965005.658245057,0.2984827209959995
0.0027928147275994956,29965755.13939006,0.291699022791545
0.0027928147275994956,29966504.62053506,0.2829771251001035
0.0027928147275994956,29967254.10168006,0.27425522740866193
0.0027928147275994956,29968003.582825057,0.2655333297172204
0.0027928147275994956,29968753.06397006,0.25584233228228537
0.0027928147275994956,29969502.54511506,0.24615133484735022
0.0027928147275994956,29970252.02626006,0.23452213792542811
0.0027928147275994956,29971001.507405058,0.22386204074699964
0.0027928147275994956,29971750.988550056,0.21126374408158408
0.0027928147275994956,29972500.469695058,0.19866544741616848
0.0027928147275994956,29973249.950840056,0.18509805100725946
0.0027928147275994956,29973999.431985054,0.17056155485485694
0.0027928147275994956,29974748.913130056,0.1550559589589608
0.0027928147275994956,29975498.394275058,0.1376121635760777
0.0027928147275994956,29976247.875420056,0.12016836819319462
0.0027928147275994956,29976997.356565055,0.10369367255380502
0.0027928147275994956,29977746.837710056,0.09012627614489598
0.0027928147275994956,29978496.31885506,0.08140437845345443
0.0027928147275994956,29979245.800000057,0.0823734781969479
0.0027928147275994956,29979995.281145055,0.09206447563188291
0.0027928147275994956,29980744.762290053,0.11338466998874018
0.0027928147275994956,29981494.24343506,0.14730316101101287
0.0027928147275994956,29982243.724580057,0.19381994869870098
0.0027928147275994956,29982993.205725055,0.2539041327952983
0.0027928147275994956,29983742.68687006,0.3314321122747787
0.0027928147275994956,29984492.16801506,0.44094038328954466
0.0027928147275994956,29985241.649160057,0.7432995032595182
0.0027928147275994956,29985991.130305056,0.9584396463150764
0.0027928147275994956,29986740.611450054,1.096051809891154
0.0027928147275994956,29987490.092595056,1.2239729760322966
0.0027928147275994956,29988239.573740054,1.3024700552552706
0.0027928147275994956,29988989.054885052,1.3441413442254913
0.0027928147275994956,29989738.536030058,1.3925963314001666
0.0027928147275994956,29990488.017175056,1.4458968172923095
0.0027928147275994956,29991237.498320054,1.503073702158426
0.0027928147275994956,29991986.979465052,1.566065185485504
0.0027928147275994956,29992736.46061005,1.6251802698386075
0.0027928147275994956,29993485.941755056,1.6746043567567763
0.0027928147275994956,29994235.422900055,1.7046464488050752
0.0030075957900573616,29964256.17710006,0.30526641920045394
0.0030075957900573616,29965005.658245057,0.29751362125250586
0.0030075957900573616,29965755.13939006,0.2897608233045581
0.0030075957900573616,29966504.62053506,0.28200802535661
0.0030075957900573616,29967254.10168006,0.27328612766516847
0.0030075957900573616,29968003.582825057,0.2645642299737269
0.0030075957900573616,29968753.06397006,0.25584233228228537
0.0030075957900573616,29969502.54511506,0.24421313536036313
0.0030075957900573616,29970252.02626006,0.23452213792542811
0.0030075957900573616,29971001.507405058,0.22289294100350618
0.0030075957900573616,29971750.988550056,0.21029464433809059
0.0030075957900573616,29972500.469695058,0.19769634767267502
0.0030075957900573616,29973249.950840056,0.18412895126376583
0.0030075957900573616,29973999.431985054,0.16862335536786982
0.0030075957900573616,29974748.913130056,0.15311775947197384
0.0030075957900573616,29975498.394275058,0.13664306383258423
0.0030075957900573616,29976247.875420056,0.11823016870620769
0.0030075957900573616,29976997.356565055,0.1007863733233246
0.0030075957900573616,29977746.837710056,0.08624987717092193
0.0030075957900573616,29978496.31885506,0.0775279794794804
0.0030075957900573616,29979245.800000057,0.07655887973598692
0.0030075957900573616,29979995.281145055,0.08624987717092193
0.0030075957900573616,29980744.762290053,0.10853917127127252
0.0030075957900573616,29981494.24343506,0.1434267620370387
0.0030075957900573616,29982243.724580057,0.19091264946822042
0.0030075957900573616,29982993.205725055,0.2509968335648177
0.0030075957900573616,29983742.68687006,0.32755571330080463
0.0030075957900573616,29984492.16801506,0.4360948845720772
0.0030075957900573616,29985241.649160057,0.6948445160848431
0.0030075957900573616,29985991.130305056,0.9584396463150763
0.0030075957900573616,29986740.611450054,1.094113610404167
0.0030075957900573616,29987490.092595056,1.2230038762888031
0.0030075957900573616,29988239.573740054,1.3015009555117771
0.0030075957900573616,29988989.054885052,1.3431722444819978
0.0030075957900573616,29989738.536030058,1.3916272316566731
0.0030075957900573616,29990488.017175056,1.444927717548816
0.0030075957900573616,29991237.498320054,1.503073702158426
0.0030075957900573616,29991986.979465052,1.5650960857420106
0.0030075957900573616,29992736.46061005,1.626149369582101
0.0030075957900573616,29993485.941755056,1.6755734565002698
0.0030075957900573616,29994235.422900055,1.7036773490615817
0.0032223768525152284,29964256.17710006,0.3042973194569604
0.0032223768525152284,29965005.658245057,0.29751362125250586
0.0032223768525152284,29965755.13939006,0.2897608233045581
0.0032223768525152284,29966504.62053506,0.28200802535661
0.0032223768525152284,29967254.10168006,0.27328612766516847
0.0032223768525152284,29968003.582825057,0.2635951302302333
0.0032223768525152284,29968753.06397006,0.2539041327952983
0.0032223768525152284,29969502.54511506,0.24421313536036313
0.0032223768525152284,29970252.02626006,0.23355303818193465
0.0032223768525152284,29971001.507405058,0.22192384126001255
0.0032223768525152284,29971750.988550056,0.21029464433809059
0.0032223768525152284,29972500.469695058,0.19672724792918156
0.0032223768525152284,29973249.950840056,0.18315985152027234
0.0032223768525152284,29973999.431985054,0.16765425562437636
0.0032223768525152284,29974748.913130056,0.15117955998498675
0.0032223768525152284,29975498.394275058,0.13470486434559728
0.0032223768525152284,29976247.875420056,0.11726106896271421
0.0032223768525152284,29976997.356565055,0.09787907409284403
0.0032223768525152284,29977746.837710056,0.0823734781969479
0.0032223768525152284,29978496.31885506,0.07171338101851941
0.0032223768525152284,29979245.800000057,0.0707442812750258
0.0032223768525152284,29979995.281145055,0.08043527870996095
0.0032223768525152284,29980744.762290053,0.10272457281031154
0.0032223768525152284,29981494.24343506,0.1395503630630648
0.0032223768525152284,29982243.724580057,0.18800535023774
0.0032223768525152284,29982993.205725055,0.24808953433433717
0.0032223768525152284,29983742.68687006,0.3246484140703241
0.0032223768525152284,29984492.16801506,0.43221848559810316
0.0032223768525152284,29985241.649160057,0.6783698204454534
0.0032223768525152284,29985991.130305056,0.9574705465715828
0.0032223768525152284,29986740.611450054,1.0931445106606736
0.0032223768525152284,29987490.092595056,1.221065676801816
0.0032223768525152284,29988239.573740054,1.3005318557682837
0.0032223768525152284,29988989.054885052,1.3431722444819978
0.0032223768525152284,29989738.536030058,1.3916272316566731
0.0032223768525152284,29990488.017175056,1.444927717548816
0.0032223768525152284,29991237.498320054,1.5021046024149325
0.0032223768525152284,29991986.979465052,1.5650960857420106
0.0032223768525152284,29992736.46061005,1.626149369582101
0.0032223768525152284,29993485.941755056,1.6755734565002698
0.0032223768525152284,29994235.422900055,1.7036773490615817
0.0034371579149730953,29964256.17710006,0.30332821971346696
0.0034371579149730953,29965005.658245057,0.29751362125250586
0.0034371579149730953,29965755.13939006,0.2897608233045581
0.0034371579149730953,29966504.62053506,0.2810389256131164
0.0034371579149730953,29967254.10168006,0.272317027921675
0.0034371579149730953,29968003.582825057,0.2635951302302333
0.0034371579149730953,29968753.06397006,0.2539041327952983
0.0034371579149730953,29969502.54511506,0.24421313536036313
0.0034371579149730953,29970252.02626006,0.2325839384384412
0.0034371579149730953,29971001.507405058,0.22192384126001255
0.0034371579149730953,29971750.988550056,0.20932554459459699
0.0034371579149730953,29972500.469695058,0.19672724792918156
0.0034371579149730953,29973249.950840056,0.18219075177677888
0.0034371579149730953,29973999.431985054,0.16668515588088273
0.0034371579149730953,29974748.913130056,0.15117955998498675
0.0034371579149730953,29975498.394275058,0.13373576460210368
0.0034371579149730953,29976247.875420056,0.11532286947572697
0.0034371579149730953,29976997.356565055,0.09690997434935042
0.0034371579149730953,29977746.837710056,0.07946617896646749
0.0034371579149730953,29978496.31885506,0.06783698204454539
0.0034371579149730953,29979245.800000057,0.06686788230105191
0.0034371579149730953,29979995.281145055,0.07655887973598677
0.0034371579149730953,29980744.762290053,0.09981727357983099
0.0034371579149730953,29981494.24343506,0.13761216357607756
0.0034371579149730953,29982243.724580057,0.18606715075075306
0.0034371579149730953,29982993.205725055,0.24518223510385675
0.0034371579149730953,29983742.68687006,0.3217411148398435
0.0034371579149730953,29984492.16801506,0.4293111863676227
0.0034371579149730953,29985241.649160057,0.6686788230105184
0.0034371579149730953,29985991.130305056,0.9574705465715828
0.0034371579149730953,29986740.611450054,1.0921754109171802
0.0034371579149730953,29987490.092595056,1.2200965770583225
0.0034371579149730953,29988239.573740054,1.3005318557682837
0.0034371579149730953,29988989.054885052,1.3422031447385043
0.0034371579149730953,29989738.536030058,1.3906581319131794
0.0034371579149730953,29990488.017175056,1.4439586178053225
0.0034371579149730953,29991237.498320054,1.5021046024149325
0.0034371579149730953,29991986.979465052,1.5641269859985167
0.0034371579149730953,29992736.46061005,1.627118469325595
0.0034371579149730953,29993485.941755056,1.6765425562437632
0.0034371579149730953,29994235.422900055,1.7027082493180883
0.003651938977430962,29964256.17710006,0.30332821971346696
0.003651938977430962,29965005.658245057,0.29557542176551893
0.003651938977430962,29965755.13939006,0.2887917235610645
0.003651938977430962,29966504.62053506,0.28006982586962276
0.003651938977430962,29967254.10168006,0.2713479281781814
0.003651938977430962,29968003.582825057,0.2635951302302333
0.003651938977430962,29968753.06397006,0.2539041327952983
0.003651938977430962,29969502.54511506,0.24324403561686966
0.003651938977430962,29970252.02626006,0.2325839384384412
0.003651938977430962,29971001.507405058,0.2209547415165191
0.003651938977430962,29971750.988550056,0.2083564448511035
0.003651938977430962,29972500.469695058,0.19478904844219447
0.003651938977430962,29973249.950840056,0.1812216520332854
0.003651938977430962,29973999.431985054,0.16571605613738927
0.003651938977430962,29974748.913130056,0.1502104602414933
0.003651938977430962,29975498.394275058,0.13276666485861005
0.003651938977430962,29976247.875420056,0.11338466998874003
0.003651938977430962,29976997.356565055,0.09497177486236348
0.003651938977430962,29977746.837710056,0.07655887973598677
0.003651938977430962,29978496.31885506,0.06492968281406482
0.003651938977430962,29979245.800000057,0.06299148332707773
0.003651938977430962,29979995.281145055,0.07268248076201289
0.003651938977430962,29980744.762290053,0.09690997434935057
0.003651938977430962,29981494.24343506,0.13470486434559714
0.003651938977430962,29982243.724580057,0.18412895126376583
0.003651938977430962,29982993.205725055,0.2432440356168698
0.003651938977430962,29983742.68687006,0.3198029153528566
0.003651938977430962,29984492.16801506,0.42737298688063563
0.003651938977430962,29985241.649160057,0.6609260250625703
0.003651938977430962,29985991.130305056,0.9574705465715828
0.003651938977430962,29986740.611450054,1.0921754109171802
0.003651938977430962,29987490.092595056,1.219127477314829
0.003651938977430962,29988239.573740054,1.29956275602479
0.003651938977430962,29988989.054885052,1.3422031447385043
0.003651938977430962,29989738.536030058,1.3906581319131794
0.003651938977430962,29990488.017175056,1.4439586178053225
0.003651938977430962,29991237.498320054,1.5021046024149325
0.003651938977430962,29991986.979465052,1.5631578862550233
0.003651938977430962,29992736.46061005,1.627118469325595
0.003651938977430962,29993485.941755056,1.6765425562437632
0.003651938977430962,29994235.422900055,1.7027082493180883
0.0038667200398888294,29964256.17710006,0.30332821971346696
0.0038667200398888294,29965005.658245057,0.29557542176551893
0.0038667200398888294,29965755.13939006,0.28782262381757084
0.0038667200398888294,29966504.62053506,0.28006982586962276
0.0038667200398888294,29967254.10168006,0.2713479281781814
0.0038667200398888294,29968003.582825057,0.2616569307432462
0.0038667200398888294,29968753.06397006,0.2529350330518048
0.0038667200398888294,29969502.54511506,0.2422749358733762
0.0038667200398888294,29970252.02626006,0.2316148386949477
0.0038667200398888294,29971001.507405058,0.2199856417730256
0.0038667200398888294,29971750.988550056,0.2083564448511035
0.0038667200398888294,29972500.469695058,0.19478904844219447
0.0038667200398888294,29973249.950840056,0.1812216520332854
0.0038667200398888294,29973999.431985054,0.16571605613738927
0.0038667200398888294,29974748.913130056,0.14924136049799966
0.0038667200398888294,29975498.394275058,0.1317975651151166
0.0038667200398888294,29976247.875420056,0.11338466998874003
0.0038667200398888294,29976997.356565055,0.09303357537537653
0.0038667200398888294,29977746.837710056,0.07462068024899983
0.0038667200398888294,29978496.31885506,0.06105328384009078
0.0038667200398888294,29979245.800000057,0.05911508435310384
0.0038667200398888294,29979995.281145055,0.06880608178803885
0.0038667200398888294,29980744.762290053,0.09400267511887
0.0038667200398888294,29981494.24343506,0.1327666648586102
0.0038667200398888294,29982243.724580057,0.18219075177677888
0.0038667200398888294,29982993.205725055,0.2422749358733762
0.0038667200398888294,29983742.68687006,0.31883381560936314
0.0038667200398888294,29984492.16801506,0.42446568765015524
0.0038667200398888294,29985241.649160057,0.6531732271146222
0.0038667200398888294,29985991.130305056,0.9574705465715828
0.0038667200398888294,29986740.611450054,1.0912063111736865
0.0038667200398888294,29987490.092595056,1.219127477314829
0.0038667200398888294,29988239.573740054,1.29956275602479
0.0038667200398888294,29988989.054885052,1.3412340449950106
0.0038667200398888294,29989738.536030058,1.389689032169686
0.0038667200398888294,29990488.017175056,1.4429895180618286
0.0038667200398888294,29991237.498320054,1.501135502671439
0.0038667200398888294,29991986.979465052,1.5631578862550233
0.0038667200398888294,29992736.46061005,1.627118469325595
0.0038667200398888294,29993485.941755056,1.6775116559872567
0.0038667200398888294,29994235.422900055,1.7027082493180883
0.004081501102346696,29964256.17710006,0.30332821971346696
0.004081501102346696,29965005.658245057,0.29557542176551893
0.004081501102346696,29965755.13939006,0.28782262381757084
0.004081501102346696,29966504.62053506,0.28006982586962276
0.004081501102346696,29967254.10168006,0.2713479281781814
0.004081501102346696,29968003.582825057,0.2616569307432462
0.004081501102346696,29968753.06397006,0.2519659333083112
0.004081501102346696,29969502.54511506,0.2422749358733762
0.004081501102346696,29970252.02626006,0.2316148386949477
0.004081501102346696,29971001.507405058,0.2199856417730256
0.004081501102346696,29971750.988550056,0.20738734510761003
0.004081501102346696,29972500.469695058,0.19478904844219447
0.004081501102346696,29973249.950840056,0.18025255228979195
0.004081501102346696,29973999.431985054,0.1647469563938958
0.004081501102346696,29974748.913130056,0.14924136049799966
0.004081501102346696,29975498.394275058,0.1317975651151166
0.004081501102346696,29976247.875420056,0.11144647050175309
0.004081501102346696,29976997.356565055,0.09303357537537653
0.004081501102346696,29977746.837710056,0.07365158050550635
0.004081501102346696,29978496.31885506,0.05911508435310384
0.004081501102346696,29979245.800000057,0.05620778512262343
0.004081501102346696,29979995.281145055,0.0658987825575583
0.004081501102346696,29980744.762290053,0.09206447563188291
0.004081501102346696,29981494.24343506,0.13082846537162326
0.004081501102346696,29982243.724580057,0.18025255228979195
0.004081501102346696,29982993.205725055,0.24033673638638925
0.004081501102346696,29983742.68687006,0.31689561612237616
0.004081501102346696,29984492.16801506,0.4215583884196745
0.004081501102346696,29985241.649160057,0.6454204291666742
0.004081501102346696,29985991.130305056,0.9584396463150763
0.004081501102346696,29986740.611450054,1.0912063111736865
0.004081501102346696,29987490.092595056,1.2181583775713356
0.004081501102346696,29988239.573740054,1.2985936562812965
0.004081501102346696,29988989.054885052,1.3412340449950106
0.004081501102346696,29989738.536030058,1.389689032169686
0.004081501102346696,29990488.017175056,1.4429895180618286
0.004081501102346696,29991237.498320054,1.501135502671439
0.004081501102346696,29991986.979465052,1.5631578862550233
0.004081501102346696,29992736.46061005,1.6280875690690884
0.004081501102346696,29993485.941755056,1.6784807557307502
0.004081501102346696,29994235.422900055,1.7027082493180883
0.004296282164804563,29964256.17710006,0.30332821971346696
0.004296282164804563,29965005.658245057,0.29557542176551893
0.004296282164804563,29965755.13939006,0.28782262381757084
0.004296282164804563,29966504.62053506,0.2791007261261293
0.004296282164804563,29967254.10168006,0.2713479281781814
0.004296282164804563,29968003.582825057,0.2616569307432462
0.004296282164804563,29968753.06397006,0.2519659333083112
0.004296282164804563,29969502.54511506,0.2422749358733762
0.004296282164804563,29970252.02626006,0.2316148386949477
0.004296282164804563,29971001.507405058,0.2199856417730256
0.004296282164804563,29971750.988550056,0.20641824536411657
0.004296282164804563,29972500.469695058,0.19381994869870098
0.004296282164804563,29973249.950840056,0.17928345254629846
0.004296282164804563,29973999.431985054,0.16377785665040231
0.004296282164804563,29974748.913130056,0.1482722607545062
