L_int_m,v_0_m_per_s,width
0.004296282164804563,29975498.394275058,0.12985936562812964
0.004296282164804563,29976247.875420056,0.11144647050175309
0.004296282164804563,29976997.356565055,0.09109537588838944
0.004296282164804563,29977746.837710056,0.07171338101851941
0.004296282164804563,29978496.31885506,0.05717688486611675
0.004296282164804563,29979245.800000057,0.052331386148649246
0.004296282164804563,29979995.281145055,0.06396058307057134
0.004296282164804563,29980744.762290053,0.09012627614489598
0.004296282164804563,29981494.24343506,0.12985936562812977
0.004296282164804563,29982243.724580057,0.17928345254629846
0.004296282164804563,29982993.205725055,0.2393676366428958
0.004296282164804563,29983742.68687006,0.31495741663538906
0.004296282164804563,29984492.16801506,0.42058928867618106
0.004296282164804563,29985241.649160057,0.6386367309622198
0.004296282164804563,29985991.130305056,0.9574705465715828
0.004296282164804563,29986740.611450054,1.090237211430193
0.004296282164804563,29987490.092595056,1.2181583775713356
0.004296282164804563,29988239.573740054,1.2985936562812965
0.004296282164804563,29988989.054885052,1.3412340449950106
0.004296282164804563,29989738.536030058,1.389689032169686
0.004296282164804563,29990488.017175056,1.4429895180618286
0.004296282164804563,29991237.498320054,1.501135502671439
0.004296282164804563,29991986.979465052,1.5631578862550233
0.004296282164804563,29992736.46061005,1.6280875690690884
0.004296282164804563,29993485.941755056,1.6784807557307502
0.004296282164804563,29994235.422900055,1.7027082493180883
0.004511063227262429,29964256.17710006,0.30139002022648004
0.004511063227262429,29965005.658245057,0.29557542176551893
0.004511063227262429,29965755.13939006,0.2868535240740774
0.004511063227262429,29966504.62053506,0.2791007261261293
0.004511063227262429,29967254.10168006,0.2713479281781814
0.004511063227262429,29968003.582825057,0.2616569307432462
0.004511063227262429,29968753.06397006,0.2519659333083112
0.004511063227262429,29969502.54511506,0.2413058361298827
0.004511063227262429,29970252.02626006,0.23064573895145424
0.004511063227262429,29971001.507405058,0.21901654202953214
0.004511063227262429,29971750.988550056,0.20641824536411657
0.004511063227262429,29972500.469695058,0.19285084895520752
0.004511063227262429,29973249.950840056,0.17928345254629846
0.004511063227262429,29973999.431985054,0.16377785665040231
0.004511063227262429,29974748.913130056,0.1473031610110127
0.004511063227262429,29975498.394275058,0.12985936562812964
0.004511063227262429,29976247.875420056,0.11144647050175309
0.004511063227262429,29976997.356565055,0.09109537588838944
0.004511063227262429,29977746.837710056,0.06977518153153232
0.004511063227262429,29978496.31885506,0.05426958563563634
0.004511063227262429,29979245.800000057,0.0503931866616623
0.004511063227262429,29979995.281145055,0.061053283840090934
0.004511063227262429,29980744.762290053,0.08818807665790887
0.004511063227262429,29981494.24343506,0.12889026588463617
0.004511063227262429,29982243.724580057,0.17734525305931137
0.004511063227262429,29982993.205725055,0.2374294371559087
0.004511063227262429,29983742.68687006,0.3139883168918956
0.004511063227262429,29984492.16801506,0.41962018893268754
0.004511063227262429,29985241.649160057,0.6337912322447522
0.004511063227262429,29985991.130305056,0.9584396463150763
0.004511063227262429,29986740.611450054,1.090237211430193
0.004511063227262429,29987490.092595056,1.2181583775713356
0.004511063227262429,29988239.573740054,1.297624556537803
0.004511063227262429,29988989.054885052,1.3402649452515172
0.004511063227262429,29989738.536030058,1.3887199324261925
0.004511063227262429,29990488.017175056,1.4420204183183352
0.004511063227262429,29991237.498320054,1.5001664029279456
0.004511063227262429,29991986.979465052,1.5621887865115298
0.004511063227262429,29992736.46061005,1.6280875690690884
0.004511063227262429,29993485.941755056,1.679449855474244
0.004511063227262429,29994235.422900055,1.7017391495745948
0.004725844289720295,29964256.17710006,0.30139002022648004
0.004725844289720295,29965005.658245057,0.2946063220220254
0.004725844289720295,29965755.13939006,0.2868535240740774
0.004725844289720295,29966504.62053506,0.2791007261261293
0.004725844289720295,29967254.10168006,0.2694097286911943
0.004725844289720295,29968003.582825057,0.2616569307432462
0.004725844289720295,29968753.06397006,0.2519659333083112
0.004725844289720295,29969502.54511506,0.2413058361298827
0.004725844289720295,29970252.02626006,0.2296766392079606
0.004725844289720295,29971001.507405058,0.21804744228603867
0.004725844289720295,29971750.988550056,0.20641824536411657
0.004725844289720295,29972500.469695058,0.19285084895520752
0.004725844289720295,29973249.950840056,0.17928345254629846
0.004725844289720295,29973999.431985054,0.16377785665040231
0.004725844289720295,29974748.913130056,0.1473031610110127
0.004725844289720295,29975498.394275058,0.12985936562812964
0.004725844289720295,29976247.875420056,0.10950827101476614
0.004725844289720295,29976997.356565055,0.08915717640140235
0.004725844289720295,29977746.837710056,0.06977518153153232
0.004725844289720295,29978496.31885506,0.05233138614864939
0.004725844289720295,29979245.800000057,0.048454987174675355
0.004725844289720295,29979995.281145055,0.05911508435310369
0.004725844289720295,29980744.762290053,0.08721897691441541
0.004725844289720295,29981494.24343506,0.12695206639764908
0.004725844289720295,29982243.724580057,0.17734525305931137
0.004725844289720295,29982993.205725055,0.2374294371559087
0.004725844289720295,29983742.68687006,0.31301921714840214
0.004725844289720295,29984492.16801506,0.416712889702207
0.004725844289720295,29985241.649160057,0.6299148332707781
0.004725844289720295,29985991.130305056,0.9574705465715827
0.004725844289720295,29986740.611450054,1.090237211430193
0.004725844289720295,29987490.092595056,1.2171892778278421
0.004725844289720295,29988239.573740054,1.297624556537803
0.004725844289720295,29988989.054885052,1.3402649452515172
0.004725844289720295,29989738.536030058,1.3887199324261925
0.004725844289720295,29990488.017175056,1.4420204183183352
0.004725844289720295,29991237.498320054,1.5001664029279456
0.004725844289720295,29991986.979465052,1.5621887865115298
0.004725844289720295,29992736.46061005,1.6280875690690884
0.004725844289720295,29993485.941755056,1.679449855474244
0.004725844289720295,29994235.422900055,1.7027082493180883
0.004940625352178162,29964256.17710006,0.30139002022648004
0.004940625352178162,29965005.658245057,0.2946063220220254
0.004940625352178162,29965755.13939006,0.2868535240740774
0.004940625352178162,29966504.62053506,0.2791007261261293
0.004940625352178162,29967254.10168006,0.2694097286911943
0.004940625352178162,29968003.582825057,0.2616569307432462
0.004940625352178162,29968753.06397006,0.2509968335648177
0.004940625352178162,29969502.54511506,0.2413058361298827
0.004940625352178162,29970252.02626006,0.2296766392079606
0.004940625352178162,29971001.507405058,0.21804744228603867
0.004940625352178162,29971750.988550056,0.20641824536411657
0.004940625352178162,29972500.469695058,0.19285084895520752
0.004940625352178162,29973249.950840056,0.17928345254629846
0.004940625352178162,29973999.431985054,0.16377785665040231
0.004940625352178162,29974748.913130056,0.14633406126751924
0.004940625352178162,29975498.394275058,0.12889026588463617
0.004940625352178162,29976247.875420056,0.10950827101476614
0.004940625352178162,29976997.356565055,0.08915717640140235
0.004940625352178162,29977746.837710056,0.06783698204454539
0.004940625352178162,29978496.31885506,0.05136228640515577
0.004940625352178162,29979245.800000057,0.04651678768768812
0.004940625352178162,29979995.281145055,0.05717688486611675
0.004940625352178162,29980744.762290053,0.08624987717092193
0.004940625352178162,29981494.24343506,0.12695206639764908
0.004940625352178162,29982243.724580057,0.1763761533158179
0.004940625352178162,29982993.205725055,0.2354912376689216
0.004940625352178162,29983742.68687006,0.3120501174049087
0.004940625352178162,29984492.16801506,0.4157437899587135
0.004940625352178162,29985241.649160057,0.6270075340402974
0.004940625352178162,29985991.130305056,0.9584396463150762
0.004940625352178162,29986740.611450054,1.0892681116866996
0.004940625352178162,29987490.092595056,1.2162201780843487
0.004940625352178162,29988239.573740054,1.297624556537803
0.004940625352178162,29988989.054885052,1.3402649452515172
0.004940625352178162,29989738.536030058,1.3887199324261925
0.004940625352178162,29990488.017175056,1.4420204183183352
0.004940625352178162,29991237.498320054,1.5001664029279456
0.004940625352178162,29991986.979465052,1.5621887865115298
0.004940625352178162,29992736.46061005,1.6280875690690884
0.004940625352178162,29993485.941755056,1.679449855474244
0.004940625352178162,29994235.422900055,1.7017391495745944
0.005155406414636029,29964256.17710006,0.30139002022648004
0.005155406414636029,29965005.658245057,0.29363722227853195
0.005155406414636029,29965755.13939006,0.2868535240740774
0.005155406414636029,29966504.62053506,0.2791007261261293
0.005155406414636029,29967254.10168006,0.2694097286911943
0.005155406414636029,29968003.582825057,0.26068783099975273
0.005155406414636029,29968753.06397006,0.2509968335648177
0.005155406414636029,29969502.54511506,0.24033673638638925
0.005155406414636029,29970252.02626006,0.2296766392079606
0.005155406414636029,29971001.507405058,0.21804744228603867
0.005155406414636029,29971750.988550056,0.20641824536411657
0.005155406414636029,29972500.469695058,0.19285084895520752
0.005155406414636029,29973249.950840056,0.17734525305931137
0.005155406414636029,29973999.431985054,0.16280875690690885
0.005155406414636029,29974748.913130056,0.14633406126751924
0.005155406414636029,29975498.394275058,0.12792116614114268
0.005155406414636029,29976247.875420056,0.10950827101476614
0.005155406414636029,29976997.356565055,0.08915717640140235
0.005155406414636029,29977746.837710056,0.06783698204454539
0.005155406414636029,29978496.31885506,0.04942408691816868
0.005155406414636029,29979245.800000057,0.04457858820070117
0.005155406414636029,29979995.281145055,0.056207785122623276
0.005155406414636029,29980744.762290053,0.084311677683935
0.005155406414636029,29981494.24343506,0.1259829666541556
0.005155406414636029,29982243.724580057,0.17540705357232428
0.005155406414636029,29982993.205725055,0.2354912376689216
0.005155406414636029,29983742.68687006,0.3101119179179216
0.005155406414636029,29984492.16801506,0.41477469021522007
0.005155406414636029,29985241.649160057,0.624100234809817
0.005155406414636029,29985991.130305056,0.9584396463150762
0.005155406414636029,29986740.611450054,1.0892681116866996
0.005155406414636029,29987490.092595056,1.2162201780843487
0.005155406414636029,29988239.573740054,1.2966554567943096
0.005155406414636029,29988989.054885052,1.3402649452515172
0.005155406414636029,29989738.536030058,1.3887199324261925
0.005155406414636029,29990488.017175056,1.4420204183183352
0.005155406414636029,29991237.498320054,1.5001664029279456
0.005155406414636029,29991986.979465052,1.5621887865115298
0.005155406414636029,29992736.46061005,1.6280875690690884
0.005155406414636029,29993485.941755056,1.6804189552177375
0.005155406414636029,29994235.422900055,1.7017391495745944
0.005370187477093895,29964256.17710006,0.30139002022648004
0.005370187477093895,29965005.658245057,0.29363722227853195
0.005370187477093895,29965755.13939006,0.2868535240740774
0.005370187477093895,29966504.62053506,0.27813162638263583
0.005370187477093895,29967254.10168006,0.2694097286911943
0.005370187477093895,29968003.582825057,0.25971873125625927
0.005370187477093895,29968753.06397006,0.2509968335648177
0.005370187477093895,29969502.54511506,0.24033673638638925
0.005370187477093895,29970252.02626006,0.2296766392079606
0.005370187477093895,29971001.507405058,0.21804744228603867
0.005370187477093895,29971750.988550056,0.20448004587712948
0.005370187477093895,29972500.469695058,0.19285084895520752
0.005370187477093895,29973249.950840056,0.17734525305931137
0.005370187477093895,29973999.431985054,0.1618396571634154
0.005370187477093895,29974748.913130056,0.14633406126751924
0.005370187477093895,29975498.394275058,0.12792116614114268
0.005370187477093895,29976247.875420056,0.10950827101476614
0.005370187477093895,29976997.356565055,0.08721897691441541
0.005370187477093895,29977746.837710056,0.0658987825575583
0.005370187477093895,29978496.31885506,0.04845498717467521
0.005370187477093895,29979245.800000057,0.042640388713714235
0.005370187477093895,29979995.281145055,0.05426958563563634
0.005370187477093895,29980744.762290053,0.084311677683935
0.005370187477093895,29981494.24343506,0.12501386691066213
0.005370187477093895,29982243.724580057,0.17443795382883082
0.005370187477093895,29982993.205725055,0.23452213792542811
0.005370187477093895,29983742.68687006,0.3101119179179216
0.005370187477093895,29984492.16801506,0.4138055904717266
0.005370187477093895,29985241.649160057,0.6211929355793366
0.005370187477093895,29985991.130305056,0.9594087460585696
0.005370187477093895,29986740.611450054,1.0892681116866996
0.005370187477093895,29987490.092595056,1.215251078340855
0.005370187477093895,29988239.573740054,1.2966554567943096
0.005370187477093895,29988989.054885052,1.3402649452515172
0.005370187477093895,29989738.536030058,1.3887199324261925
0.005370187477093895,29990488.017175056,1.4420204183183352
0.005370187477093895,29991237.498320054,1.5001664029279456
0.005370187477093895,29991986.979465052,1.5621887865115298
0.005370187477093895,29992736.46061005,1.6280875690690884
0.005370187477093895,29993485.941755056,1.6804189552177375
0.005370187477093895,29994235.422900055,1.7017391495745944
0.005584968539551762,29964256.17710006,0.30139002022648004
0.005584968539551762,29965005.658245057,0.29363722227853195
0.005584968539551762,29965755.13939006,0.2858844243305839
0.005584968539551762,29966504.62053506,0.27813162638263583
0.005584968539551762,29967254.10168006,0.2694097286911943
0.005584968539551762,29968003.582825057,0.25971873125625927
0.005584968539551762,29968753.06397006,0.25002773382132426
0.005584968539551762,29969502.54511506,0.24033673638638925
0.005584968539551762,29970252.02626006,0.2296766392079606
0.005584968539551762,29971001.507405058,0.21804744228603867
0.005584968539551762,29971750.988550056,0.20448004587712948
0.005584968539551762,29972500.469695058,0.19188174921171405
0.005584968539551762,29973249.950840056,0.17734525305931137
0.005584968539551762,29973999.431985054,0.1618396571634154
0.005584968539551762,29974748.913130056,0.14536496152402578
0.005584968539551762,29975498.394275058,0.12792116614114268
0.005584968539551762,29976247.875420056,0.10853917127127252
0.005584968539551762,29976997.356565055,0.08721897691441541
0.005584968539551762,29977746.837710056,0.0658987825575583
0.005584968539551762,29978496.31885506,0.046516787687688264
0.005584968539551762,29979245.800000057,0.04070218922672729
0.005584968539551762,29979995.281145055,0.05233138614864939
0.005584968539551762,29980744.762290053,0.0823734781969479
0.005584968539551762,29981494.24343506,0.12404476716716865
0.005584968539551762,29982243.724580057,0.17443795382883082
0.005584968539551762,29982993.205725055,0.23452213792542811
0.005584968539551762,29983742.68687006,0.30914281817442796
0.005584968539551762,29984492.16801506,0.41283649072823314
0.005584968539551762,29985241.649160057,0.6173165366053625
0.005584968539551762,29985991.130305056,0.9584396463150762
0.005584968539551762,29986740.611450054,1.088299011943206
0.005584968539551762,29987490.092595056,1.215251078340855
0.005584968539551762,29988239.573740054,1.2966554567943096
0.005584968539551762,29988989.054885052,1.3392958455080237
0.005584968539551762,29989738.536030058,1.387750832682699
0.005584968539551762,29990488.017175056,1.4410513185748417
0.005584968539551762,29991237.498320054,1.499197303184452
0.005584968539551762,29991986.979465052,1.5621887865115298
0.005584968539551762,29992736.46061005,1.627118469325595
0.005584968539551762,29993485.941755056,1.681388054961231
0.005584968539551762,29994235.422900055,1.7017391495745944
0.0057997496020096295,29964256.17710006,0.30139002022648004
0.0057997496020096295,29965005.658245057,0.29363722227853195
0.0057997496020096295,29965755.13939006,0.2858844243305839
0.0057997496020096295,29966504.62053506,0.27716252663914237
0.0057997496020096295,29967254.10168006,0.2694097286911943
0.0057997496020096295,29968003.582825057,0.25971873125625927
0.0057997496020096295,29968753.06397006,0.25002773382132426
0.0057997496020096295,29969502.54511506,0.24033673638638925
0.0057997496020096295,29970252.02626006,0.2296766392079606
0.0057997496020096295,29971001.507405058,0.21804744228603867
0.0057997496020096295,29971750.988550056,0.20448004587712948
0.0057997496020096295,29972500.469695058,0.19091264946822042
0.0057997496020096295,29973249.950840056,0.17734525305931137
0.0057997496020096295,29973999.431985054,0.1618396571634154
0.0057997496020096295,29974748.913130056,0.14536496152402578
0.0057997496020096295,29975498.394275058,0.12792116614114268
0.0057997496020096295,29976247.875420056,0.1075700715277789
0.0057997496020096295,29976997.356565055,0.08721897691441541
0.0057997496020096295,29977746.837710056,0.06492968281406482
0.0057997496020096295,29978496.31885506,0.045547687944194795
0.0057997496020096295,29979245.800000057,0.038763989739740046
0.0057997496020096295,29979995.281145055,0.05039318666166215
0.0057997496020096295,29980744.762290053,0.0823734781969479
0.0057997496020096295,29981494.24343506,0.12404476716716865
0.0057997496020096295,29982243.724580057,0.17249975434184386
0.0057997496020096295,29982993.205725055,0.2325839384384412
0.0057997496020096295,29983742.68687006,0.30914281817442796
0.0057997496020096295,29984492.16801506,0.4118673909847396
0.0057997496020096295,29985241.649160057,0.6153783371183755
0.0057997496020096295,29985991.130305056,0.9584396463150762
0.0057997496020096295,29986740.611450054,1.088299011943206
0.0057997496020096295,29987490.092595056,1.215251078340855
0.0057997496020096295,29988239.573740054,1.2966554567943096
0.0057997496020096295,29988989.054885052,1.3392958455080237
0.0057997496020096295,29989738.536030058,1.387750832682699
0.0057997496020096295,29990488.017175056,1.4410513185748417
0.0057997496020096295,29991237.498320054,1.499197303184452
0.0057997496020096295,29991986.979465052,1.5621887865115298
0.0057997496020096295,29992736.46061005,1.627118469325595
0.0057997496020096295,29993485.941755056,1.681388054961231
0.0057997496020096295,29994235.422900055,1.7017391495745944
0.006014530664467495,29964256.17710006,0.30139002022648004
0.006014530664467495,29965005.658245057,0.29363722227853195
0.006014530664467495,29965755.13939006,0.2858844243305839
0.006014530664467495,29966504.62053506,0.27716252663914237
0.006014530664467495,29967254.10168006,0.2694097286911943
0.006014530664467495,29968003.582825057,0.25971873125625927
0.006014530664467495,29968753.06397006,0.25002773382132426
0.006014530664467495,29969502.54511506,0.2393676366428958
0.006014530664467495,29970252.02626006,0.2296766392079606
0.006014530664467495,29971001.507405058,0.21804744228603867
0.006014530664467495,29971750.988550056,0.20448004587712948
0.006014530664467495,29972500.469695058,0.19091264946822042
0.006014530664467495,29973249.950840056,0.17734525305931137
0.006014530664467495,29973999.431985054,0.1618396571634154
0.006014530664467495,29974748.913130056,0.14536496152402578
0.006014530664467495,29975498.394275058,0.12792116614114268
0.006014530664467495,29976247.875420056,0.1075700715277789
0.006014530664467495,29976997.356565055,0.08721897691441541
0.006014530664467495,29977746.837710056,0.06492968281406482
0.006014530664467495,29978496.31885506,0.044578588200701326
0.006014530664467495,29979245.800000057,0.037794889996246576
0.006014530664467495,29979995.281145055,0.05039318666166215
0.006014530664467495,29980744.762290053,0.0823734781969479
0.006014530664467495,29981494.24343506,0.12307566742367519
0.006014530664467495,29982243.724580057,0.17249975434184386
0.006014530664467495,29982993.205725055,0.2325839384384412
0.006014530664467495,29983742.68687006,0.30720461868744103
0.006014530664467495,29984492.16801506,0.41089829124124605
0.006014530664467495,29985241.649160057,0.6134401376313886
0.006014530664467495,29985991.130305056,0.95940874605857
0.006014530664467495,29986740.611450054,1.0892681116866996
0.006014530664467495,29987490.092595056,1.215251078340855
0.006014530664467495,29988239.573740054,1.2956863570508161
0.006014530664467495,29988989.054885052,1.3392958455080237
0.006014530664467495,29989738.536030058,1.387750832682699
0.006014530664467495,29990488.017175056,1.4410513185748417
0.006014530664467495,29991237.498320054,1.499197303184452
0.006014530664467495,29991986.979465052,1.5621887865115298
0.006014530664467495,29992736.46061005,1.627118469325595
0.006014530664467495,29993485.941755056,1.681388054961231
0.006014530664467495,29994235.422900055,1.7017391495745944
0.0062293117269253614,29964256.17710006,0.30139002022648004
0.0062293117269253614,29965005.658245057,0.29363722227853195
0.0062293117269253614,29965755.13939006,0.2858844243305839
0.0062293117269253614,29966504.62053506,0.27716252663914237
0.0062293117269253614,29967254.10168006,0.2694097286911943
0.0062293117269253614,29968003.582825057,0.25971873125625927
0.0062293117269253614,29968753.06397006,0.25002773382132426
0.0062293117269253614,29969502.54511506,0.2393676366428958
0.0062293117269253614,29970252.02626006,0.22870753946446715
0.0062293117269253614,29971001.507405058,0.21610924279905158
0.0062293117269253614,29971750.988550056,0.20448004587712948
0.0062293117269253614,29972500.469695058,0.19091264946822042
0.0062293117269253614,29973249.950840056,0.17734525305931137
0.0062293117269253614,29973999.431985054,0.1618396571634154
0.0062293117269253614,29974748.913130056,0.14439586178053215
0.0062293117269253614,29975498.394275058,0.1259829666541556
0.0062293117269253614,29976247.875420056,0.1075700715277789
0.0062293117269253614,29976997.356565055,0.08721897691441541
0.0062293117269253614,29977746.837710056,0.06396058307057134
0.0062293117269253614,29978496.31885506,0.043609488457207704
0.0062293117269253614,29979245.800000057,0.03585669050925963
0.0062293117269253614,29979995.281145055,0.04845498717467521
0.0062293117269253614,29980744.762290053,0.08043527870996095
0.0062293117269253614,29981494.24343506,0.12210656768018156
0.0062293117269253614,29982243.724580057,0.17249975434184386
0.0062293117269253614,29982993.205725055,0.2316148386949477
0.0062293117269253614,29983742.68687006,0.30720461868744103
0.0062293117269253614,29984492.16801506,0.41089829124124605
0.0062293117269253614,29985241.649160057,0.6115019381444016
0.0062293117269253614,29985991.130305056,0.95940874605857
0.0062293117269253614,29986740.611450054,1.0892681116866996
0.0062293117269253614,29987490.092595056,1.215251078340855
0.0062293117269253614,29988239.573740054,1.2956863570508161
0.0062293117269253614,29988989.054885052,1.3392958455080237
0.0062293117269253614,29989738.536030058,1.387750832682699
0.0062293117269253614,29990488.017175056,1.4410513185748417
0.0062293117269253614,29991237.498320054,1.499197303184452
0.0062293117269253614,29991986.979465052,1.5621887865115298
0.0062293117269253614,29992736.46061005,1.627118469325595
0.0062293117269253614,29993485.941755056,1.6823571547047245
0.0062293117269253614,29994235.422900055,1.7017391495745944
0.006444092789383228,29964256.17710006,0.30139002022648004
0.006444092789383228,29965005.658245057,0.29363722227853195
0.006444092789383228,29965755.13939006,0.2858844243305839
0.006444092789383228,29966504.62053506,0.27716252663914237
0.006444092789383228,29967254.10168006,0.2694097286911943
0.006444092789383228,29968003.582825057,0.25971873125625927
0.006444092789383228,29968753.06397006,0.25002773382132426
0.006444092789383228,29969502.54511506,0.2393676366428958
0.006444092789383228,29970252.02626006,0.22773843972097368
0.006444092789383228,29971001.507405058,0.21610924279905158
0.006444092789383228,29971750.988550056,0.20448004587712948
0.006444092789383228,29972500.469695058,0.19091264946822042
0.006444092789383228,29973249.950840056,0.17734525305931137
0.006444092789383228,29973999.431985054,0.1618396571634154
0.006444092789383228,29974748.913130056,0.14439586178053215
0.006444092789383228,29975498.394275058,0.1259829666541556
0.006444092789383228,29976247.875420056,0.1075700715277789
0.006444092789383228,29976997.356565055,0.08624987717092193
0.006444092789383228,29977746.837710056,0.06396058307057134
0.006444092789383228,29978496.31885506,0.04264038871371408
0.006444092789383228,29979245.800000057,0.03488759076576616
0.006444092789383228,29979995.281145055,0.04845498717467521
0.006444092789383228,29980744.762290053,0.08043527870996095
0.006444092789383228,29981494.24343506,0.12210656768018156
0.006444092789383228,29982243.724580057,0.1715306545983504
0.006444092789383228,29982993.205725055,0.2316148386949477
