L_int_m,v_0_m_per_s,width
0.006444092789383228,29983742.68687006,0.3062355189439475
0.006444092789383228,29984492.16801506,0.40896009175425907
0.006444092789383228,29985241.649160057,0.6095637386574146
0.006444092789383228,29985991.130305056,0.9584396463150764
0.006444092789383228,29986740.611450054,1.0892681116866996
0.006444092789383228,29987490.092595056,1.2142819785973615
0.006444092789383228,29988239.573740054,1.2956863570508161
0.006444092789383228,29988989.054885052,1.3392958455080237
0.006444092789383228,29989738.536030058,1.387750832682699
0.006444092789383228,29990488.017175056,1.4410513185748417
0.006444092789383228,29991237.498320054,1.499197303184452
0.006444092789383228,29991986.979465052,1.5612196867680364
0.006444092789383228,29992736.46061005,1.626149369582101
0.006444092789383228,29993485.941755056,1.6823571547047245
0.006444092789383228,29994235.422900055,1.7017391495745944
0.006658873851841095,29964256.17710006,0.30139002022648004
0.006658873851841095,29965005.658245057,0.29363722227853195
0.006658873851841095,29965755.13939006,0.2849153245870904
0.006658873851841095,29966504.62053506,0.27716252663914237
0.006658873851841095,29967254.10168006,0.2694097286911943
0.006658873851841095,29968003.582825057,0.25971873125625927
0.006658873851841095,29968753.06397006,0.25002773382132426
0.006658873851841095,29969502.54511506,0.2393676366428958
0.006658873851841095,29970252.02626006,0.22773843972097368
0.006658873851841095,29971001.507405058,0.21610924279905158
0.006658873851841095,29971750.988550056,0.20448004587712948
0.006658873851841095,29972500.469695058,0.19091264946822042
0.006658873851841095,29973249.950840056,0.17734525305931137
0.006658873851841095,29973999.431985054,0.1618396571634154
0.006658873851841095,29974748.913130056,0.14439586178053215
0.006658873851841095,29975498.394275058,0.1259829666541556
0.006658873851841095,29976247.875420056,0.1075700715277789
0.006658873851841095,29976997.356565055,0.08528077742742847
0.006658873851841095,29977746.837710056,0.06299148332707788
0.006658873851841095,29978496.31885506,0.04264038871371408
0.006658873851841095,29979245.800000057,0.03391849102227269
0.006658873851841095,29979995.281145055,0.046516787687688264
0.006658873851841095,29980744.762290053,0.08043527870996095
0.006658873851841095,29981494.24343506,0.12210656768018156
0.006658873851841095,29982243.724580057,0.1715306545983504
0.006658873851841095,29982993.205725055,0.2316148386949477
0.006658873851841095,29983742.68687006,0.3062355189439475
0.006658873851841095,29984492.16801506,0.40896009175425907
0.006658873851841095,29985241.649160057,0.6076255391704274
0.006658873851841095,29985991.130305056,0.95940874605857
0.006658873851841095,29986740.611450054,1.0892681116866996
0.006658873851841095,29987490.092595056,1.2142819785973615
0.006658873851841095,29988239.573740054,1.2956863570508161
0.006658873851841095,29988989.054885052,1.3392958455080237
0.006658873851841095,29989738.536030058,1.387750832682699
0.006658873851841095,29990488.017175056,1.4410513185748417
0.006658873851841095,29991237.498320054,1.499197303184452
0.006658873851841095,29991986.979465052,1.5612196867680364
0.006658873851841095,29992736.46061005,1.626149369582101
0.006658873851841095,29993485.941755056,1.6823571547047245
0.006658873851841095,29994235.422900055,1.7017391495745944
0.006873654914298962,29964256.17710006,0.3004209204829866
0.006873654914298962,29965005.658245057,0.29363722227853195
0.006873654914298962,29965755.13939006,0.2849153245870904
0.006873654914298962,29966504.62053506,0.27716252663914237
0.006873654914298962,29967254.10168006,0.2684406289477008
0.006873654914298962,29968003.582825057,0.25971873125625927
0.006873654914298962,29968753.06397006,0.25002773382132426
0.006873654914298962,29969502.54511506,0.2393676366428958
0.006873654914298962,29970252.02626006,0.22773843972097368
0.006873654914298962,29971001.507405058,0.21610924279905158
0.006873654914298962,29971750.988550056,0.20448004587712948
0.006873654914298962,29972500.469695058,0.19091264946822042
0.006873654914298962,29973249.950840056,0.1763761533158179
0.006873654914298962,29973999.431985054,0.1608705574199219
0.006873654914298962,29974748.913130056,0.14439586178053215
0.006873654914298962,29975498.394275058,0.1259829666541556
0.006873654914298962,29976247.875420056,0.10660097178428543
0.006873654914298962,29976997.356565055,0.08528077742742847
0.006873654914298962,29977746.837710056,0.06299148332707788
0.006873654914298962,29978496.31885506,0.04070218922672714
0.006873654914298962,29979245.800000057,0.032949391278779216
0.006873654914298962,29979995.281145055,0.046516787687688264
0.006873654914298962,29980744.762290053,0.07946617896646734
0.006873654914298962,29981494.24343506,0.12210656768018156
0.006873654914298962,29982243.724580057,0.1715306545983504
0.006873654914298962,29982993.205725055,0.2316148386949477
0.006873654914298962,29983742.68687006,0.3062355189439475
0.006873654914298962,29984492.16801506,0.4079909920107656
0.006873654914298962,29985241.649160057,0.6056873396834405
0.006873654914298962,29985991.130305056,0.95940874605857
0.006873654914298962,29986740.611450054,1.088299011943206
0.006873654914298962,29987490.092595056,1.2142819785973615
0.006873654914298962,29988239.573740054,1.2956863570508161
0.006873654914298962,29988989.054885052,1.3392958455080237
0.006873654914298962,29989738.536030058,1.387750832682699
0.006873654914298962,29990488.017175056,1.4410513185748417
0.006873654914298962,29991237.498320054,1.499197303184452
0.006873654914298962,29991986.979465052,1.5612196867680364
0.006873654914298962,29992736.46061005,1.626149369582101
0.006873654914298962,29993485.941755056,1.6823571547047245
0.006873654914298962,29994235.422900055,1.7017391495745944
0.007088435976756829,29964256.17710006,0.3004209204829866
0.007088435976756829,29965005.658245057,0.2926681225350385
0.007088435976756829,29965755.13939006,0.2849153245870904
0.007088435976756829,29966504.62053506,0.27716252663914237
0.007088435976756829,29967254.10168006,0.2684406289477008
0.007088435976756829,29968003.582825057,0.25971873125625927
0.007088435976756829,29968753.06397006,0.2490586340778308
0.007088435976756829,29969502.54511506,0.2393676366428958
0.007088435976756829,29970252.02626006,0.22773843972097368
0.007088435976756829,29971001.507405058,0.21610924279905158
0.007088435976756829,29971750.988550056,0.20448004587712948
0.007088435976756829,29972500.469695058,0.19091264946822042
0.007088435976756829,29973249.950840056,0.17540705357232445
0.007088435976756829,29973999.431985054,0.1599014576764283
0.007088435976756829,29974748.913130056,0.14439586178053215
0.007088435976756829,29975498.394275058,0.1259829666541556
0.007088435976756829,29976247.875420056,0.10660097178428543
0.007088435976756829,29976997.356565055,0.08528077742742847
0.007088435976756829,29977746.837710056,0.06299148332707788
0.007088435976756829,29978496.31885506,0.04070218922672714
0.007088435976756829,29979245.800000057,0.03198029153528575
0.007088435976756829,29979995.281145055,0.045547687944194795
0.007088435976756829,29980744.762290053,0.07849707922297386
0.007088435976756829,29981494.24343506,0.12016836819319462
0.007088435976756829,29982243.724580057,0.17056155485485694
0.007088435976756829,29982993.205725055,0.22967663920796078
0.007088435976756829,29983742.68687006,0.30526641920045405
0.007088435976756829,29984492.16801506,0.4079909920107656
0.007088435976756829,29985241.649160057,0.604718239939947
0.007088435976756829,29985991.130305056,0.95940874605857
0.007088435976756829,29986740.611450054,1.088299011943206
0.007088435976756829,29987490.092595056,1.2142819785973615
0.007088435976756829,29988239.573740054,1.2956863570508161
0.007088435976756829,29988989.054885052,1.3383267457645303
0.007088435976756829,29989738.536030058,1.387750832682699
0.007088435976756829,29990488.017175056,1.4410513185748417
0.007088435976756829,29991237.498320054,1.499197303184452
0.007088435976756829,29991986.979465052,1.5612196867680364
0.007088435976756829,29992736.46061005,1.626149369582101
0.007088435976756829,29993485.941755056,1.683326254448218
0.007088435976756829,29994235.422900055,1.7017391495745944
0.007303217039214696,29964256.17710006,0.3004209204829866
0.007303217039214696,29965005.658245057,0.2926681225350385
0.007303217039214696,29965755.13939006,0.2849153245870904
0.007303217039214696,29966504.62053506,0.27716252663914237
0.007303217039214696,29967254.10168006,0.26747152920420736
0.007303217039214696,29968003.582825057,0.2587496315127658
0.007303217039214696,29968753.06397006,0.2490586340778308
0.007303217039214696,29969502.54511506,0.2393676366428958
0.007303217039214696,29970252.02626006,0.22773843972097368
0.007303217039214696,29971001.507405058,0.21610924279905158
0.007303217039214696,29971750.988550056,0.20448004587712948
0.007303217039214696,29972500.469695058,0.19091264946822042
0.007303217039214696,29973249.950840056,0.17540705357232445
0.007303217039214696,29973999.431985054,0.1599014576764283
0.007303217039214696,29974748.913130056,0.14439586178053215
0.007303217039214696,29975498.394275058,0.1259829666541556
0.007303217039214696,29976247.875420056,0.10563187204079195
0.007303217039214696,29976997.356565055,0.08528077742742847
0.007303217039214696,29977746.837710056,0.0620223835835844
0.007303217039214696,29978496.31885506,0.04070218922672714
0.007303217039214696,29979245.800000057,0.031011191791792278
0.007303217039214696,29979995.281145055,0.044578588200701326
0.007303217039214696,29980744.762290053,0.07849707922297386
0.007303217039214696,29981494.24343506,0.12016836819319462
0.007303217039214696,29982243.724580057,0.1695924551113633
0.007303217039214696,29982993.205725055,0.22967663920796078
0.007303217039214696,29983742.68687006,0.3042973194569606
0.007303217039214696,29984492.16801506,0.40702189226727215
0.007303217039214696,29985241.649160057,0.6027800404529601
0.007303217039214696,29985991.130305056,0.9603778458020634
0.007303217039214696,29986740.611450054,1.088299011943206
0.007303217039214696,29987490.092595056,1.2142819785973615
0.007303217039214696,29988239.573740054,1.2947172573073225
0.007303217039214696,29988989.054885052,1.3383267457645303
0.007303217039214696,29989738.536030058,1.3867817329392056
0.007303217039214696,29990488.017175056,1.4400822188313482
0.007303217039214696,29991237.498320054,1.4982282034409586
0.007303217039214696,29991986.979465052,1.5612196867680364
0.007303217039214696,29992736.46061005,1.626149369582101
0.007303217039214696,29993485.941755056,1.683326254448218
0.007303217039214696,29994235.422900055,1.7017391495745944
0.007517998101672562,29964256.17710006,0.3004209204829866
0.007517998101672562,29965005.658245057,0.2926681225350385
0.007517998101672562,29965755.13939006,0.2849153245870904
0.007517998101672562,29966504.62053506,0.27716252663914237
0.007517998101672562,29967254.10168006,0.26747152920420736
0.007517998101672562,29968003.582825057,0.2587496315127658
0.007517998101672562,29968753.06397006,0.2490586340778308
0.007517998101672562,29969502.54511506,0.2393676366428958
0.007517998101672562,29970252.02626006,0.22773843972097368
0.007517998101672562,29971001.507405058,0.21610924279905158
0.007517998101672562,29971750.988550056,0.20448004587712948
0.007517998101672562,29972500.469695058,0.19091264946822042
0.007517998101672562,29973249.950840056,0.17540705357232445
0.007517998101672562,29973999.431985054,0.1599014576764283
0.007517998101672562,29974748.913130056,0.1434267620370387
0.007517998101672562,29975498.394275058,0.1259829666541556
0.007517998101672562,29976247.875420056,0.10563187204079195
0.007517998101672562,29976997.356565055,0.08528077742742847
0.007517998101672562,29977746.837710056,0.0620223835835844
0.007517998101672562,29978496.31885506,0.0387639897397402
0.007517998101672562,29979245.800000057,0.030042092048298656
0.007517998101672562,29979995.281145055,0.044578588200701326
0.007517998101672562,29980744.762290053,0.07849707922297386
0.007517998101672562,29981494.24343506,0.12016836819319462
0.007517998101672562,29982243.724580057,0.1695924551113633
0.007517998101672562,29982993.205725055,0.22967663920796078
0.007517998101672562,29983742.68687006,0.3042973194569606
0.007517998101672562,29984492.16801506,0.40702189226727215
0.007517998101672562,29985241.649160057,0.6018109407094666
0.007517998101672562,29985991.130305056,0.9603778458020634
0.007517998101672562,29986740.611450054,1.088299011943206
0.007517998101672562,29987490.092595056,1.2142819785973615
0.007517998101672562,29988239.573740054,1.2947172573073225
0.007517998101672562,29988989.054885052,1.3383267457645303
0.007517998101672562,29989738.536030058,1.3867817329392056
0.007517998101672562,29990488.017175056,1.4400822188313482
0.007517998101672562,29991237.498320054,1.4982282034409586
0.007517998101672562,29991986.979465052,1.5612196867680364
0.007517998101672562,29992736.46061005,1.626149369582101
0.007517998101672562,29993485.941755056,1.683326254448218
0.007517998101672562,29994235.422900055,1.7017391495745944
0.007732779164130429,29964256.17710006,0.2994518207394931
0.007732779164130429,29965005.658245057,0.2926681225350385
0.007732779164130429,29965755.13939006,0.2849153245870904
0.007732779164130429,29966504.62053506,0.27716252663914237
0.007732779164130429,29967254.10168006,0.26747152920420736
0.007732779164130429,29968003.582825057,0.2587496315127658
0.007732779164130429,29968753.06397006,0.2490586340778308
0.007732779164130429,29969502.54511506,0.2393676366428958
0.007732779164130429,29970252.02626006,0.22773843972097368
0.007732779164130429,29971001.507405058,0.21610924279905158
0.007732779164130429,29971750.988550056,0.203510946133636
0.007732779164130429,29972500.469695058,0.19091264946822042
0.007732779164130429,29973249.950840056,0.17540705357232445
0.007732779164130429,29973999.431985054,0.1599014576764283
0.007732779164130429,29974748.913130056,0.1434267620370387
0.007732779164130429,29975498.394275058,0.1259829666541556
0.007732779164130429,29976247.875420056,0.10563187204079195
0.007732779164130429,29976997.356565055,0.08528077742742847
0.007732779164130429,29977746.837710056,0.0620223835835844
0.007732779164130429,29978496.31885506,0.0387639897397402
0.007732779164130429,29979245.800000057,0.029072992304805034
0.007732779164130429,29979995.281145055,0.043609488457207704
0.007732779164130429,29980744.762290053,0.0775279794794804
0.007732779164130429,29981494.24343506,0.12016836819319462
0.007732779164130429,29982243.724580057,0.1695924551113633
0.007732779164130429,29982993.205725055,0.22967663920796078
0.007732779164130429,29983742.68687006,0.3042973194569606
0.007732779164130429,29984492.16801506,0.40702189226727215
0.007732779164130429,29985241.649160057,0.6008418409659732
0.007732779164130429,29985991.130305056,0.9603778458020634
0.007732779164130429,29986740.611450054,1.088299011943206
0.007732779164130429,29987490.092595056,1.2142819785973615
0.007732779164130429,29988239.573740054,1.2947172573073225
0.007732779164130429,29988989.054885052,1.3383267457645303
0.007732779164130429,29989738.536030058,1.3867817329392056
0.007732779164130429,29990488.017175056,1.4400822188313482
0.007732779164130429,29991237.498320054,1.4982282034409586
0.007732779164130429,29991986.979465052,1.5612196867680364
0.007732779164130429,29992736.46061005,1.626149369582101
0.007732779164130429,29993485.941755056,1.683326254448218
0.007732779164130429,29994235.422900055,1.7017391495745944
0.007947560226588296,29964256.17710006,0.2994518207394931
0.007947560226588296,29965005.658245057,0.2926681225350385
0.007947560226588296,29965755.13939006,0.2849153245870904
0.007947560226588296,29966504.62053506,0.27716252663914237
0.007947560226588296,29967254.10168006,0.26747152920420736
0.007947560226588296,29968003.582825057,0.2587496315127658
0.007947560226588296,29968753.06397006,0.2490586340778308
0.007947560226588296,29969502.54511506,0.2393676366428958
0.007947560226588296,29970252.02626006,0.22773843972097368
0.007947560226588296,29971001.507405058,0.21610924279905158
0.007947560226588296,29971750.988550056,0.203510946133636
0.007947560226588296,29972500.469695058,0.18994354972472696
0.007947560226588296,29973249.950840056,0.17540705357232445
0.007947560226588296,29973999.431985054,0.1599014576764283
0.007947560226588296,29974748.913130056,0.1434267620370387
0.007947560226588296,29975498.394275058,0.1259829666541556
0.007947560226588296,29976247.875420056,0.10563187204079195
0.007947560226588296,29976997.356565055,0.084311677683935
0.007947560226588296,29977746.837710056,0.06105328384009078
0.007947560226588296,29978496.31885506,0.0387639897397402
0.007947560226588296,29979245.800000057,0.028103892561311565
0.007947560226588296,29979995.281145055,0.04264038871371408
0.007947560226588296,29980744.762290053,0.0775279794794804
0.007947560226588296,29981494.24343506,0.12016836819319462
0.007947560226588296,29982243.724580057,0.1695924551113633
0.007947560226588296,29982993.205725055,0.22870753946446715
0.007947560226588296,29983742.68687006,0.30332821971346696
0.007947560226588296,29984492.16801506,0.4050836927802849
0.007947560226588296,29985241.649160057,0.5998727412224797
0.007947560226588296,29985991.130305056,0.9603778458020634
0.007947560226588296,29986740.611450054,1.088299011943206
0.007947560226588296,29987490.092595056,1.2142819785973615
0.007947560226588296,29988239.573740054,1.2947172573073225
0.007947560226588296,29988989.054885052,1.3383267457645303
0.007947560226588296,29989738.536030058,1.3867817329392056
0.007947560226588296,29990488.017175056,1.4400822188313482
0.007947560226588296,29991237.498320054,1.4982282034409586
0.007947560226588296,29991986.979465052,1.5612196867680364
0.007947560226588296,29992736.46061005,1.626149369582101
0.007947560226588296,29993485.941755056,1.6842953541917114
0.007947560226588296,29994235.422900055,1.7017391495745944
0.008162341289046162,29964256.17710006,0.2994518207394931
0.008162341289046162,29965005.658245057,0.2926681225350385
0.008162341289046162,29965755.13939006,0.2849153245870904
0.008162341289046162,29966504.62053506,0.27716252663914237
0.008162341289046162,29967254.10168006,0.26747152920420736
0.008162341289046162,29968003.582825057,0.2587496315127658
0.008162341289046162,29968753.06397006,0.2490586340778308
0.008162341289046162,29969502.54511506,0.2393676366428958
0.008162341289046162,29970252.02626006,0.22773843972097368
0.008162341289046162,29971001.507405058,0.21610924279905158
0.008162341289046162,29971750.988550056,0.203510946133636
0.008162341289046162,29972500.469695058,0.18994354972472696
0.008162341289046162,29973249.950840056,0.17540705357232445
0.008162341289046162,29973999.431985054,0.1599014576764283
0.008162341289046162,29974748.913130056,0.1434267620370387
0.008162341289046162,29975498.394275058,0.1259829666541556
0.008162341289046162,29976247.875420056,0.10563187204079195
0.008162341289046162,29976997.356565055,0.084311677683935
0.008162341289046162,29977746.837710056,0.06105328384009078
0.008162341289046162,29978496.31885506,0.0387639897397402
0.008162341289046162,29979245.800000057,0.028103892561311565
0.008162341289046162,29979995.281145055,0.04264038871371408
0.008162341289046162,29980744.762290053,0.07655887973598692
0.008162341289046162,29981494.24343506,0.11919926844970115
0.008162341289046162,29982243.724580057,0.1695924551113633
0.008162341289046162,29982993.205725055,0.22870753946446715
0.008162341289046162,29983742.68687006,0.30332821971346696
0.008162341289046162,29984492.16801506,0.4050836927802849
0.008162341289046162,29985241.649160057,0.5979345417354924
0.008162341289046162,29985991.130305056,0.9603778458020634
0.008162341289046162,29986740.611450054,1.088299011943206
0.008162341289046162,29987490.092595056,1.213312878853868
0.008162341289046162,29988239.573740054,1.2947172573073225
0.008162341289046162,29988989.054885052,1.3383267457645303
0.008162341289046162,29989738.536030058,1.3867817329392056
0.008162341289046162,29990488.017175056,1.4400822188313482
0.008162341289046162,29991237.498320054,1.4982282034409586
0.008162341289046162,29991986.979465052,1.5612196867680364
0.008162341289046162,29992736.46061005,1.626149369582101
0.008162341289046162,29993485.941755056,1.6842953541917114
0.008162341289046162,29994235.422900055,1.7017391495745944
0.00837712235150403,29964256.17710006,0.2994518207394931
0.00837712235150403,29965005.658245057,0.2926681225350385
0.00837712235150403,29965755.13939006,0.2849153245870904
0.00837712235150403,29966504.62053506,0.27716252663914237
0.00837712235150403,29967254.10168006,0.26747152920420736
0.00837712235150403,29968003.582825057,0.2587496315127658
0.00837712235150403,29968753.06397006,0.2490586340778308
0.00837712235150403,29969502.54511506,0.2383985368994023
0.00837712235150403,29970252.02626006,0.22773843972097368
0.00837712235150403,29971001.507405058,0.21610924279905158
0.00837712235150403,29971750.988550056,0.20254184639014253
0.00837712235150403,29972500.469695058,0.18994354972472696
0.00837712235150403,29973249.950840056,0.17540705357232445
0.00837712235150403,29973999.431985054,0.1599014576764283
0.00837712235150403,29974748.913130056,0.1434267620370387
0.00837712235150403,29975498.394275058,0.12501386691066213
0.00837712235150403,29976247.875420056,0.10563187204079195
0.00837712235150403,29976997.356565055,0.08334257794044152
0.00837712235150403,29977746.837710056,0.06105328384009078
0.00837712235150403,29978496.31885506,0.03682579025275325
0.00837712235150403,29979245.800000057,0.026165693074324623
0.00837712235150403,29979995.281145055,0.04264038871371408
0.00837712235150403,29980744.762290053,0.07655887973598692
0.00837712235150403,29981494.24343506,0.11919926844970115
0.00837712235150403,29982243.724580057,0.1695924551113633
0.00837712235150403,29982993.205725055,0.22870753946446715
0.00837712235150403,29983742.68687006,0.30332821971346696
0.00837712235150403,29984492.16801506,0.4050836927802849
0.00837712235150403,29985241.649160057,0.596965441991999
0.00837712235150403,29985991.130305056,0.9603778458020634
0.00837712235150403,29986740.611450054,1.088299011943206
0.00837712235150403,29987490.092595056,1.213312878853868
0.00837712235150403,29988239.573740054,1.2947172573073225
0.00837712235150403,29988989.054885052,1.3383267457645303
0.00837712235150403,29989738.536030058,1.3867817329392056
0.00837712235150403,29990488.017175056,1.4400822188313482
0.00837712235150403,29991237.498320054,1.4982282034409586
0.00837712235150403,29991986.979465052,1.5612196867680364
0.00837712235150403,29992736.46061005,1.626149369582101
0.00837712235150403,29993485.941755056,1.6842953541917114
0.00837712235150403,29994235.422900055,1.7017391495745944
0.008591903413961896,29964256.17710006,0.2994518207394931
0.008591903413961896,29965005.658245057,0.2926681225350385
0.008591903413961896,29965755.13939006,0.2849153245870904
0.008591903413961896,29966504.62053506,0.27716252663914237
0.008591903413961896,29967254.10168006,0.26747152920420736
0.008591903413961896,29968003.582825057,0.2587496315127658
0.008591903413961896,29968753.06397006,0.2490586340778308
0.008591903413961896,29969502.54511506,0.2383985368994023
0.008591903413961896,29970252.02626006,0.22773843972097368
0.008591903413961896,29971001.507405058,0.21610924279905158
0.008591903413961896,29971750.988550056,0.20254184639014253
0.008591903413961896,29972500.469695058,0.18897444998123347
0.008591903413961896,29973249.950840056,0.17540705357232445
0.008591903413961896,29973999.431985054,0.1599014576764283
0.008591903413961896,29974748.913130056,0.1424576622935452
0.008591903413961896,29975498.394275058,0.12501386691066213
0.008591903413961896,29976247.875420056,0.10563187204079195
0.008591903413961896,29976997.356565055,0.08334257794044152
0.008591903413961896,29977746.837710056,0.06105328384009078
0.008591903413961896,29978496.31885506,0.03682579025275325
0.008591903413961896,29979245.800000057,0.026165693074324623
0.008591903413961896,29979995.281145055,0.04167128897022061
0.008591903413961896,29980744.762290053,0.07655887973598692
0.008591903413961896,29981494.24343506,0.11823016870620753
0.008591903413961896,29982243.724580057,0.16862335536786982
0.008591903413961896,29982993.205725055,0.22870753946446715
0.008591903413961896,29983742.68687006,0.30332821971346696
0.008591903413961896,29984492.16801506,0.4041145930367914
0.008591903413961896,29985241.649160057,0.596965441991999
0.008591903413961896,29985991.130305056,0.9603778458020634
0.008591903413961896,29986740.611450054,1.0873299121997124
0.008591903413961896,29987490.092595056,1.213312878853868
0.008591903413961896,29988239.573740054,1.2947172573073225
0.008591903413961896,29988989.054885052,1.3383267457645303
0.008591903413961896,29989738.536030058,1.3867817329392056
0.008591903413961896,29990488.017175056,1.4400822188313482
0.008591903413961896,29991237.498320054,1.4982282034409586
0.008591903413961896,29991986.979465052,1.5612196867680364
0.008591903413961896,29992736.46061005,1.627118469325595
0.008591903413961896,29993485.941755056,1.6842953541917114
0.008591903413961896,29994235.422900055,1.7017391495745944
