L_int,loss,width
0.46792595601556874,0.0,0.3663405088062623
0.5596549640793804,0.0,0.28806262230919766
0.6693659002927194,0.0,0.2285714285714286
0.8005838190173402,0.0,0.18473581213307244
0.9575248021927966,0.0,0.15185909980430531
1.1452314236624557,0.0,0.1252446183953033
1.3697347690006414,0.0,0.10332681017612524
1.6382482165999503,0.0,0.08454011741682978
1.9593992062792276,0.0,0.07045009784735813
2.3435064422262615,0.0,0.05792563600782776
2.80291143691182,0.0,0.04853228962817999
3.3523750486078545,0.0,0.04070450097847352
4.009551753412064,0.0,0.034442270058708487
4.7955568903204515,0.0,0.02818003913894331
5.735645105149117,0.0,0.023483365949119425
6.860021791968087,0.0,0.01878669275929554
8.204813603970985,0.0,0.01565557729941295
9.813229216666096,0.0,0.014090019569471654
11.736947639154387,0.0,0.010958904109589065
14.037778680467062,0.0,0.007827788649706475
0.46792595601556874,0.5,0.46340508806262243
0.5596549640793804,0.5,0.41330724070450114
0.6693659002927194,0.5,0.3632093933463797
0.8005838190173402,0.5,0.3162426614481409
0.9575248021927966,0.5,0.27710371819960866
1.1452314236624557,0.5,0.24579256360078283
1.3697347690006414,0.5,0.22544031311154603
1.6382482165999503,0.5,0.20978473581213308
1.9593992062792276,0.5,0.1972602739726028
2.3435064422262615,0.5,0.18943248532289633
2.80291143691182,0.5,0.18317025440313114
3.3523750486078545,0.5,0.17690802348336596
4.009551753412064,0.5,0.17221135029354206
4.7955568903204515,0.5,0.16908023483365947
5.735645105149117,0.5,0.1659491193737769
6.860021791968087,0.5,0.1628180039138943
8.204813603970985,0.5,0.1628180039138943
9.813229216666096,0.5,0.161252446183953
11.736947639154387,0.5,0.15968688845401172
14.037778680467062,0.5,0.15812133072407045
0.46792595601556874,1.0,0.5291585127201565
0.5596549640793804,1.0,0.5072407045009786
0.6693659002927194,1.0,0.48688845401174174
0.8005838190173402,1.0,0.4696673189823876
0.9575248021927966,1.0,0.45714285714285724
1.1452314236624557,1.0,0.4461839530332682
1.3697347690006414,1.0,0.4352250489236791
1.6382482165999503,1.0,0.4273972602739726
1.9593992062792276,1.0,0.41956947162426617
2.3435064422262615,1.0,0.41487279843444225
2.80291143691182,1.0,0.4086105675146771
3.3523750486078545,1.0,0.40547945205479463
4.009551753412064,1.0,0.40234833659491204
4.7955568903204515,1.0,0.3992172211350295
5.735645105149117,1.0,0.3960861056751469
6.860021791968087,1.0,0.3945205479452056
8.204813603970985,1.0,0.3929549902152643
9.813229216666096,1.0,0.3929549902152643
11.736947639154387,1.0,0.391389432485323
14.037778680467062,1.0,0.3898238747553817
0.46792595601556874,1.5,0.5714285714285715
0.5596549640793804,1.5,0.5620352250489237
0.6693659002927194,1.5,0.5526418786692759
0.8005838190173402,1.5,0.5448140900195695
0.9575248021927966,1.5,0.5385518590998043
1.1452314236624557,1.5,0.5338551859099804
1.3697347690006414,1.5,0.5275929549902152
1.6382482165999503,1.5,0.5244618395303327
1.9593992062792276,1.5,0.5228962818003914
2.3435064422262615,1.5,0.5197651663405088
2.80291143691182,1.5,0.5181996086105675
3.3523750486078545,1.5,0.5166340508806262
4.009551753412064,1.5,0.5150684931506849
4.7955568903204515,1.5,0.5135029354207437
5.735645105149117,1.5,0.5135029354207437
6.860021791968087,1.5,0.5119373776908025
8.204813603970985,1.5,0.5103718199608612
9.813229216666096,1.5,0.5103718199608612
11.736947639154387,1.5,0.5088062622309198
14.037778680467062,1.5,0.4273972602739726
